2	1.0 1.0
61 15 100 8	0.00041919932928107315 0.0002166377816291161
61 15 100 23	0.0023059185242121443 0.0009748700173310225
61 15 100 88	0.002471169686985173 0.0009748700173310225
61 15 100 115	0.005050505050505051 0.0009748700173310225
61 15 100 123	0.002098950524737631 0.0007582322357019064
61 15 103 2	0.8 0.0012998266897746968
61 15 103 4	1.0 0.00010831889081455805
61 18 1 66	0.0001969094591553522 0.002058058925476603
61 18 15 100	5.866536581756979e-05 0.007690641247833622
61 18 18 77	0.00086521183201078 0.0007582322357019064
61 18 18 85	0.0001459870739032162 0.017439341421143846
61 18 18 105	3.4572340885279566e-11 0.00010831889081455805
61 18 27 77	0.0002906225781451821 0.0005415944540727903
61 18 27 85	9.46764658180911e-05 0.013648180242634315
61 18 34 77	0.0003316529583443884 0.0008665511265164644
61 18 34 104	4.9225195424025836e-05 0.0014081455805892548
61 18 34 105	0.0001147012206990518 0.0029246100519930676
61 18 45 108	0.00045145168271975737 0.0004332755632582322
61 18 77	0.0005225570458108344 0.0004332755632582322
61 18 83 77	0.0008167057356368891 0.0007582322357019064
61 18 83 85	0.00015431010957233637 0.01733102253032929
61 18 83 105	3.4116553572744426e-11 0.00010831889081455805
61 18 85	7.48909939979189e-05 0.009098786828422877
61 18 85 23	0.0006805716802113776 0.0014081455805892548
61 18 85 44	6.693440428380188e-05 0.0002166377816291161
61 18 85 50	0.0013253348214285715 0.0009748700173310225
61 18 85 58	0.0003708854891052388 0.0007582322357019064
61 18 85 73	0.0001889644746787604 0.0005415944540727903
61 18 85 115	0.0012836970474967907 0.0008665511265164644
61 18 85 123	9.590026372572525e-05 0.0002166377816291161
61 18 86 2	0.0026965908371000217 0.044735701906412476
61 18 86 4	0.00046877615938389417 0.0009748700173310225
61 18 92 77	0.00029003722144341855 0.0005415944540727903
61 18 92 85	9.421636007771338e-05 0.013648180242634315
61 18 95 2	0.0024271844660194173 0.00010831889081455805
61 18 95 77	0.00020249063480814013 0.0004332755632582322
61 18 95 81	0.00014851117546595382 0.0005415944540727903
61 18 95 105	8.839408876162208e-05 0.0031412478336221837
61 18 126 2	0.0043212570929725014 0.029246100519930675
61 18 126 4	0.002120640904806786 0.0014081455805892548
61 19 84 85	0.0002550709717744437 0.007690641247833622
61 19 84 105	0.00016134236850596966 0.00010831889081455805
61 19 126 2	0.002529244388239014 0.0007582322357019064
61 19 126 4	0.004987531172069825 0.00010831889081455805
61 27 15 100	9.523575686013662e-05 0.004766031195840554
61 27 18 77	0.00014530056459647958 0.0004332755632582322
61 27 18 85	0.00018675073098507533 0.012348353552859619
61 27 27 77	0.0007111455908973364 0.0006499133448873484
61 27 27 85	0.0003795919069918293 0.008340554592720971
61 27 27 105	0.0005993593055699081 0.0015164644714038128
61 27 34 104	0.00012393109431156277 0.0005415944540727903
61 27 34 105	0.00022398646126278588 0.0009748700173310225
61 27 45 108	0.0005585770983389681 0.0004332755632582322
61 27 83 77	0.00014571797327116032 0.0004332755632582322
61 27 83 85	0.00018514251859653741 0.012348353552859619
61 27 85	0.00010559755013683683 0.002383015597920277
61 27 86 2	0.005130555449464665 0.022097053726169845
61 27 92 77	0.000519588485919152 0.0006499133448873484
61 27 92 85	0.00037820701129320745 0.008448873483535528
61 27 92 104	0.00016039594885660602 0.0005415944540727903
61 27 92 105	0.0007826492677714062 0.002058058925476603
61 27 95 105	8.993267896603114e-05 0.0007582322357019064
61 27 105	0.00028935185185185184 0.00010831889081455805
61 27 126 2	0.005567239886180873 0.006065857885615251
61 30 15 100	0.00043770721915044553 0.005740901213171577
61 30 18 85	5.947270017209913e-05 0.0033578856152512997
61 30 34 77	0.002786686997213313 0.0025996533795493936
61 30 34 104	0.0003405057209625584 0.0028162911611785096
61 30 34 105	0.0010700210328561802 0.00725736568457539
61 30 85	0.00027013536130604575 0.00498266897746967
61 30 85 23	0.002459592410400562 0.0007582322357019064
61 30 85 115	0.0064 0.0008665511265164644
61 30 86 2	0.013692302616384572 0.01397313691507799
61 30 86 4	0.010954063604240283 0.0005415944540727903
61 30 92 85	9.1037888831358e-05 0.0016247833622183708
61 30 95 77	0.0025281495644784366 0.0031412478336221837
61 30 95 104	0.0003240094990101905 0.0029246100519930676
61 30 95 105	0.0011363530228547056 0.010940207972270364
61 30 117 77	0.002677137247902909 0.002491334488734835
61 30 117 85	0.0006934812760055479 0.0003249566724436742
61 30 117 105	0.0010808238058880107 0.006174176776429809
61 30 121 85	0.000251004016064257 0.00010831889081455805
61 30 126 2	0.013480689822686423 0.00899046793760832
61 30 126 4	0.015197568389057751 0.0005415944540727903
61 33 98 77	0.0005037783375314861 0.00010831889081455805
61 33 98 85	0.0007669005713409257 0.003682842287694974
61 33 98 105	0.0006618133686300463 0.00010831889081455805
61 34 15 100	0.0002613189833723699 0.0029246100519930676
61 34 30 85	0.00043791483844377087 0.005524263431542461
61 34 77	0.002448729721456994 0.0017331022530329288
61 34 93 81	0.0053976250449802084 0.0016247833622183708
61 34 99 85	0.0002681720055243433 0.00779896013864818
61 34 104	0.0003128082966385139 0.0014081455805892548
61 34 105	0.0009675967596759676 0.004657712305025996
61 34 105 23	0.000574052812858783 0.00010831889081455805
61 34 105 58	0.002135231316725979 0.0003249566724436742
61 34 105 73	0.0010911074740861974 0.0002166377816291161
61 34 105 123	0.00254323499491353 0.0005415944540727903
61 34 126 2	0.015781735618707313 0.03628682842287695
61 34 126 55	0.0022172949002217295 0.00010831889081455805
61 45 108	0.0004807692307692308 0.0004332755632582322
61 45 110 77	0.0003964345666164929 0.0007582322357019064
61 45 110 85	0.0001389508578636486 0.017547660311958407
61 45 110 104	5.605946788353085e-06 0.00010831889081455805
61 45 110 105	1.1874416174538086e-05 0.0002166377816291161
61 52 15 100	0.00025412960609911054 0.0006499133448873484
61 52 34 77	0.0028715828164484264 0.0027079722703639516
61 52 34 104	0.00032396533570907914 0.002058058925476603
61 52 34 105	0.0010528507271807988 0.006499133448873483
61 52 51 116	0.00023507287259050304 0.00010831889081455805
61 52 77	0.001514004542013626 0.0002166377816291161
61 52 83 85	4.675081813931744e-05 0.0004332755632582322
61 52 85	0.00013353681800839373 0.0007582322357019064
61 52 85 23	0.001141552511415525 0.00010831889081455805
61 52 86 2	0.045364891518737675 0.0017331022530329288
61 52 95 77	0.0027447392497712718 0.0029246100519930676
61 52 95 104	0.00029478687829907974 0.002058058925476603
61 52 95 105	0.0012150045745654163 0.009207105719237435
61 52 117 77	0.0026469880484479027 0.0025996533795493936
61 52 117 85	0.0023510971786833857 0.0003249566724436742
61 52 117 104	0.0003500481316180975 0.001949740034662045
61 52 117 105	0.0010436829873605136 0.006715771230502599
61 52 121 85	0.000251004016064257 0.00010831889081455805
61 52 126 2	0.01863108475413887 0.03466204506065858
61 56 45 110	0.0002403268445085316 0.0006499133448873484
61 56 46 111	3.1084088676688174e-05 0.0010831889081455806
61 56 66	0.0038314176245210726 0.00010831889081455805
61 56 66 85	0.0007501875468867217 0.00010831889081455805
61 56 121 85	0.00046133973057759734 0.0005415944540727903
61 56 121 104	0.00023889154323936931 0.00010831889081455805
61 56 126 2	0.006944444444444444 0.0002166377816291161
61 66 20 85	0.00027333606669400026 0.0012998266897746968
61 77	0.0020429782082324456 0.0029246100519930676
61 77 1 66	0.0005644893079612768 0.008123916811091855
61 77 6 71	8.201886707338912e-05 0.004332755632582322
61 77 10 75	7.848565496279066e-05 0.0009748700173310225
61 77 12 77	0.002361639259207704 0.00389948006932409
61 77 12 85	0.0003346199215207954 0.009207105719237435
61 77 12 104	0.0003159765692190307 0.0030329289428076256
61 77 12 105	0.0009425470804740915 0.012240034662045061
61 77 12 122	2.232292341004978e-05 0.00010831889081455805
61 77 16 81	0.0005099476478206158 0.011590121317157712
61 77 16 108	4.405092286683406e-05 0.0003249566724436742
61 77 20 85	0.0002602261340588377 0.017872616984402078
61 77 20 105	7.49288176232579e-05 0.0002166377816291161
61 77 22 87	0.00038654812524159255 0.0004332755632582322
61 77 22 116	0.00032299741602067185 0.0007582322357019064
61 77 23	0.0032751091703056767 0.0003249566724436742
61 77 23 50	0.006578947368421052 0.00010831889081455805
61 77 23 115	0.013157894736842105 0.00010831889081455805
61 77 24 89	0.0003758487599852713 0.008773830155979203
61 77 35 100	0.00012010557265521069 0.016681109185441943
61 77 36 101	0.00012808324841888345 0.0034662045060658577
61 77 36 127	0.0002881290818286592 0.0005415944540727903
61 77 37 102	0.0006030546564434544 0.0025996533795493936
61 77 37 111	6.105361895326345e-05 0.002274696707105719
61 77 39 77	0.002311733800350263 0.0028162911611785096
61 77 39 104	0.0002455107557728385 0.0028162911611785096
61 77 39 105	0.0008568602045558998 0.008448873483535528
61 77 40 77	0.0014788524105294291 0.003574523396880416
61 77 40 85	0.012195121951219513 0.0003249566724436742
61 77 40 104	0.00022677385123053887 0.0025996533795493936
61 77 40 105	0.0007352127023495804 0.01386481802426343
61 77 41 106	2.7593611326424895e-05 0.0011915077989601386
61 77 43 81	0.0004898825642630669 0.0033578856152512997
61 77 43 108	0.00017867875184770073 0.0009748700173310225
61 77 45 110	0.0001381406271584473 0.0033578856152512997
61 77 46 102	1.9353090688582968e-05 0.00010831889081455805
61 77 46 111	0.0003317178797200633 0.16388648180242635
61 77 49 114	9.443205023785072e-05 0.0007582322357019064
61 77 50	0.01238390092879257 0.0004332755632582322
61 77 50 50	0.009861932938856016 0.0005415944540727903
61 77 51 116	0.00022405650996852602 0.00899046793760832
61 77 57 77	0.00270160745643658 0.002166377816291161
61 77 57 105	0.0009822553436826034 0.00498266897746967
61 77 62 101	0.0001136535838763449 0.0003249566724436742
61 77 62 127	0.00020956672080473622 0.0004332755632582322
61 77 63 128	0.0008386703263189997 0.0010831889081455806
61 77 67 2	0.014219076725108573 0.04321923743500867
61 77 67 4	0.0008701326952360235 0.0004332755632582322
61 77 69 2	0.005810736026563365 0.001949740034662045
61 77 88	0.0024125452352231603 0.0002166377816291161
61 77 115	0.012658227848101266 0.0004332755632582322
61 77 115 50	0.009345794392523364 0.0005415944540727903
61 77 115 115	0.011494252873563218 0.0005415944540727903
61 81 46 111	0.0001718677109676152 0.0005415944540727903
61 83 1 66	0.00020569782988789467 0.002058058925476603
61 83 15 100	5.8649382722469677e-05 0.007690641247833622
61 83 18 77	0.00036801995469188406 0.0009748700173310225
61 83 18 85	0.0001521743584618724 0.01895580589254766
61 83 18 105	2.655191572283144e-11 0.00010831889081455805
61 83 27 77	0.0002764722145424385 0.0005415944540727903
61 83 27 85	0.0001112250615383172 0.013648180242634315
61 83 34 77	0.0003322259136212625 0.0008665511265164644
61 83 34 104	4.943267763632709e-05 0.0014081455805892548
61 83 34 105	0.00011494372981953834 0.0029246100519930676
61 83 45 108	0.0004569572392471434 0.0004332755632582322
61 83 77	0.0005211500043429167 0.0004332755632582322
61 83 83 77	0.0003505522940995842 0.0007582322357019064
61 83 83 85	0.00015334246714916372 0.01841421143847487
61 83 83 105	2.817917805198388e-11 0.00010831889081455805
61 83 85	7.534946003141713e-05 0.009207105719237435
61 83 85 8	0.00015359567474579916 0.0005415944540727903
61 83 85 23	0.0006780742690758246 0.0014081455805892548
61 83 85 44	6.499626271489389e-05 0.0002166377816291161
61 83 85 50	0.001321923050163501 0.0009748700173310225
61 83 85 58	0.0003693444136657433 0.0007582322357019064
61 83 85 88	0.0006000085715510222 0.0010831889081455806
61 83 85 115	0.0012797724848915748 0.0008665511265164644
61 83 85 123	9.571209800918837e-05 0.0002166377816291161
61 83 86 2	0.002701238090498388 0.04462738301559792
61 83 86 4	0.0004708731333243643 0.0009748700173310225
61 83 92 85	0.00011011038734524416 0.013648180242634315
61 83 95 2	0.0024271844660194173 0.00010831889081455805
61 83 95 81	0.00014721397551340873 0.0005415944540727903
61 83 95 105	8.799412754980352e-05 0.0031412478336221837
61 83 95 116	0.00018982536066818528 0.0005415944540727903
61 83 126 2	0.004414122263134393 0.029354419410745233
61 83 126 4	0.002136244956088298 0.0014081455805892548
61 84 15 100	5.2847418932059355e-05 0.0003249566724436742
61 84 18 85	5.67132972357021e-05 0.0009748700173310225
61 84 18 105	0.0006704995607071843 0.00010831889081455805
61 84 27 85	6.938963145431994e-05 0.0005415944540727903
61 84 30 85	7.327886271205071e-05 0.0002166377816291161
61 84 33 85	6.230141424210329e-05 0.00010831889081455805
61 84 34 77	0.000628140703517588 0.00010831889081455805
61 84 34 104	0.00019525529629991212 0.0002166377816291161
61 84 34 105	8.388558006878618e-05 0.00010831889081455805
61 84 51 116	0.00010266413428468765 0.00010831889081455805
61 84 52 85	6.230141424210329e-05 0.00010831889081455805
61 84 83 85	5.7845682875001424e-05 0.0009748700173310225
61 84 83 105	0.0006547672436989864 0.00010831889081455805
61 84 85	8.070210834258045e-05 0.0004332755632582322
61 84 85 58	0.0010298661174047373 0.00010831889081455805
61 84 86 2	0.0014828850352185195 0.002058058925476603
61 84 92 85	7.245414256560119e-05 0.0005415944540727903
61 84 95 85	0.00024295432458697764 0.00010831889081455805
61 84 95 105	0.00011486331265793706 0.00010831889081455805
61 84 95 110	0.0003667033370003667 0.00010831889081455805
61 84 105	0.00145985401459854 0.00010831889081455805
61 84 126 2	0.00200300450676014 0.0007582322357019064
61 85	0.0007101065159773966 0.007690641247833622
61 85 1 66	0.0017766366548797332 0.0030329289428076256
61 85 6 71	7.717765625359523e-05 0.00498266897746967
61 85 8	0.0011838989739542227 0.0003249566724436742
61 85 10 75	0.00013649392602029209 0.0008665511265164644
61 85 12 77	0.0011096605744125327 0.0028162911611785096
61 85 12 85	0.0003218431288010129 0.006499133448873483
61 85 12 104	0.0003021049607411642 0.0017331022530329288
61 85 12 105	0.0006212848843066797 0.006607452339688041
61 85 16 81	0.00012012723559101939 0.004224436741767764
61 85 16 108	5.612531251594469e-05 0.0002166377816291161
61 85 20 77	5.005091718305738e-05 0.0003249566724436742
61 85 20 85	0.0003983444645336563 0.01288994800693241
61 85 20 105	7.266529017845557e-06 0.0002166377816291161
61 85 23	0.004285714285714286 0.0009748700173310225
61 85 23 23	0.003076923076923077 0.0006499133448873484
61 85 23 88	0.003178928247048138 0.0007582322357019064
61 85 23 123	0.004975124378109453 0.00010831889081455805
61 85 24 89	3.2447984078855814e-05 0.001841421143847487
61 85 35 85	0.0001311131506490101 0.00010831889081455805
61 85 35 100	0.00019350846372577938 0.009207105719237435
61 85 36 101	0.00023072416015899728 0.005524263431542461
61 85 36 127	0.0001783166904422254 0.0004332755632582322
61 85 37 102	4.019754220741932e-05 0.0002166377816291161
61 85 37 111	5.096941613425788e-05 0.001841421143847487
61 85 39 77	0.0013050483351235232 0.0028162911611785096
61 85 39 85	0.00035721338707991125 0.007040727902946273
61 85 39 104	0.0005381960672568019 0.0025996533795493936
61 85 39 105	0.0006901676191452279 0.008123916811091855
61 85 40 77	0.0013972609649675906 0.0025996533795493936
61 85 40 85	0.0003986196053944662 0.005307625649913345
61 85 40 104	0.00042729163532694665 0.002274696707105719
61 85 40 105	0.0007153399501476412 0.008232235701906412
61 85 41 106	1.2846464561192299e-05 0.0005415944540727903
61 85 43 81	0.00016951296647691334 0.002383015597920277
61 85 44	0.00040766408479412964 0.00010831889081455805
61 85 45 110	6.697655052847485e-05 0.001841421143847487
61 85 46 111	0.00010030638061297492 0.08438041594454072
61 85 49 114	9.846460853753799e-05 0.0012998266897746968
61 85 50	0.002677376171352075 0.0004332755632582322
61 85 51 116	0.00015016881682973932 0.004116117850953206
61 85 57 85	0.0003585311544703174 0.001949740034662045
61 85 58	0.002206287920573635 0.0004332755632582322
61 85 58 8	0.002717391304347826 0.00010831889081455805
61 85 62 101	0.00016737202018028357 0.0006499133448873484
61 85 67 2	0.01114629103127423 0.033145580589254764
61 85 67 4	0.004832527912014664 0.0011915077989601386
61 85 69 2	0.01530841963079694 0.007149046793760832
61 85 69 4	0.010379384395132427 0.0008665511265164644
61 85 73	0.0013818516812528789 0.0003249566724436742
61 85 88	0.0030959752321981426 0.0006499133448873484
61 85 115	0.0034746351633078527 0.0005415944540727903
61 85 115 8	0.008130081300813009 0.00010831889081455805
61 85 115 50	0.003186404673393521 0.0005415944540727903
61 85 115 73	0.008130081300813009 0.00010831889081455805
61 85 115 115	0.0028058361391694723 0.0004332755632582322
61 85 123	0.0027247956403269754 0.0005415944540727903
61 86 2	0.011340582650328654 0.02610485268630849
61 86 2 8	0.008715862870424172 0.0004332755632582322
61 86 2 50	0.005913773368943152 0.0005415944540727903
61 86 2 115	0.005862953462806889 0.0006499133448873484
61 86 4	0.004503490204908804 0.0009748700173310225
61 86 4 23	0.010084033613445379 0.00010831889081455805
61 86 4 115	0.02142857142857143 0.0002166377816291161
61 86 6 71	6.524699032389672e-05 0.0031412478336221837
61 86 21 77	0.00014260757959285537 0.0005415944540727903
61 86 21 85	0.000357006306704306 0.012131715771230503
61 86 21 105	9.689581057749903e-05 0.00010831889081455805
61 86 30 85	0.00041309002709718985 0.006390814558058925
61 86 38 100	0.0006854619746646133 0.0030329289428076256
61 86 53 77	0.0025066844919786097 0.0014081455805892548
61 86 53 104	0.0001552505744271254 0.0005415944540727903
61 86 53 105	0.001199377344527522 0.00389948006932409
61 86 61 77	0.000921440934390915 0.0009748700173310225
61 86 61 85	0.00045966834129962625 0.009207105719237435
61 86 61 104	0.0003946945706549176 0.0012998266897746968
61 86 61 105	0.00036438035853468434 0.0028162911611785096
61 92 15 100	8.982662785435929e-05 0.00498266897746967
61 92 18 77	0.0001651436749972476 0.0004332755632582322
61 92 18 85	0.0001912939030629268 0.012456672443674177
61 92 27 77	0.0006918021445866483 0.0007582322357019064
61 92 27 85	0.0003147956295090363 0.009315424610051993
61 92 27 105	0.0006053726825576996 0.001841421143847487
61 92 34 104	0.00012393109431156277 0.0005415944540727903
61 92 34 105	0.00022380822122199288 0.0009748700173310225
61 92 45 108	0.0005583940586872156 0.0004332755632582322
61 92 83 77	0.00016534695302309346 0.0004332755632582322
61 92 83 85	0.00018965132046933712 0.012456672443674177
61 92 85	0.00010477009512251552 0.002383015597920277
61 92 85 50	0.0010111223458038423 0.0003249566724436742
61 92 85 73	0.00041893590280687055 0.0002166377816291161
61 92 85 123	0.00025960539979231567 0.00010831889081455805
61 92 86 2	0.005102945273127865 0.022097053726169845
61 92 92 77	0.0005808700141990448 0.0006499133448873484
61 92 92 85	0.0003294600219237533 0.008665511265164644
61 92 92 104	0.00012061756191701512 0.00010831889081455805
61 92 92 105	0.0006069612172711861 0.0015164644714038128
61 92 95 105	8.20723262374968e-05 0.0007582322357019064
61 92 105	0.00032938076416337287 0.00010831889081455805
61 92 126 2	0.0055641421947449764 0.006065857885615251
61 93 6 71	5.158912943344081e-05 0.0015164644714038128
61 93 21 85	0.0008938029661016949 0.0028162911611785096
61 93 28 77	0.0026862801117715513 0.0027079722703639516
61 93 28 104	0.0003488361066368271 0.002274696707105719
61 93 28 105	0.0010251270526955485 0.008557192374350087
61 93 29 102	0.0015833521827640805 0.0003249566724436742
61 93 30 85	0.0006913392575582382 0.004549393414211438
61 93 38 100	0.0002128513069888908 0.004332755632582322
61 93 52 77	0.0023445350005582228 0.002274696707105719
61 93 52 104	0.00036793789208381625 0.001949740034662045
61 93 52 105	0.0009300200688541173 0.005957538994800693
61 93 53 104	0.0003356102183440597 0.001949740034662045
61 93 53 105	0.0008563187308455021 0.006932409012131715
61 93 56 105	0.0009746588693957114 0.0003249566724436742
61 93 75	8.330209504769044e-05 0.0004332755632582322
61 93 75 23	0.0007032348804500703 0.00010831889081455805
61 93 75 109	0.00039231071008238524 0.00010831889081455805
61 93 81	0.005645557191948944 0.002491334488734835
61 95 6 71	9.793360101850946e-06 0.00010831889081455805
61 95 15 100	3.722176020276054e-05 0.0033578856152512997
61 95 21 85	0.0004239027696890425 0.006824090121317157
61 95 28 77	0.0012036108324974925 0.0003249566724436742
61 95 28 105	0.00068904796539448 0.0016247833622183708
61 95 30 85	0.0002412008211911547 0.009423743500866551
61 95 33 85	0.0002991005618817698 0.0015164644714038128
61 95 38 100	0.0008195799251128932 0.0029246100519930676
61 95 51 116	0.0003016136329362087 0.0002166377816291161
61 95 52 77	0.0004104669061056952 0.0002166377816291161
61 95 52 85	0.000292695026665013 0.001841421143847487
61 95 52 105	0.0002571117098957155 0.0011915077989601386
61 95 53 104	0.0004550353251107652 0.0010831889081455806
61 95 77	0.0017937219730941704 0.0004332755632582322
61 95 81	0.0016454134101192926 0.0004332755632582322
61 95 99 85	0.0007184838812263696 0.005307625649913345
61 95 104	0.00035529588251549487 0.0009748700173310225
61 95 105	0.0007648449450702267 0.002383015597920277
61 95 105 23	0.002079002079002079 0.00010831889081455805
61 95 105 115	0.005970149253731343 0.0002166377816291161
61 95 126 2	0.02377382737202827 0.008232235701906412
61 98 30 85	0.0002991005618817698 0.0015164644714038128
61 99 15 100	0.0008385334050745246 0.004332755632582322
61 99 18 85	7.347736090825187e-05 0.008123916811091855
61 99 27 85	6.71941406709335e-05 0.002491334488734835
61 99 34 77	0.00276255111807187 0.002383015597920277
61 99 34 104	0.0003667837737735218 0.002166377816291161
61 99 34 105	0.0010164262322942472 0.006065857885615251
61 99 51 116	0.00026451527575717496 0.0002166377816291161
61 99 77	0.0006015037593984962 0.0002166377816291161
61 99 83 85	7.343932478810068e-05 0.008123916811091855
61 99 85	0.00015244409459294655 0.005199306759098787
61 99 85 109	4.65809577044904e-05 0.00010831889081455805
61 99 85 115	0.0019292604501607716 0.0009748700173310225
61 99 86 2	0.004673545124587088 0.032712305025996535
61 99 86 4	0.00297149224626242 0.0007582322357019064
61 99 95 77	0.0023956766393670955 0.002491334488734835
61 99 95 85	0.0001073191672032625 0.00010831889081455805
61 99 95 104	0.000306649698716671 0.001949740034662045
61 99 95 105	0.0010173344248483934 0.008557192374350087
61 99 117 77	0.0027575089088749363 0.0025996533795493936
61 99 117 104	0.0003389517147875389 0.0017331022530329288
61 99 117 105	0.0010110949004173311 0.005740901213171577
61 99 126 2	0.015714179823586093 0.039753032928942805
61 100 20 85	0.002008032128514056 0.00010831889081455805
61 102 40 105	0.0007861635220125787 0.00010831889081455805
61 104	0.0003830269118038902 0.002491334488734835
61 104 1 66	0.0005856377630519019 0.007907279029462738
61 104 1 85	0.00047505938242280285 0.0004332755632582322
61 104 6 71	8.56615709014233e-05 0.007907279029462738
61 104 10 75	0.00011307798268878884 0.0007582322357019064
61 104 12 77	0.0022648049313665638 0.0029246100519930676
61 104 12 85	0.0003990797690032396 0.0010831889081455806
61 104 12 104	0.00031314392636091966 0.002166377816291161
61 104 12 105	0.0009031496928957779 0.007474003466204506
61 104 16 81	0.0006944920200583265 0.013539861351819758
61 104 16 108	8.191981495759445e-05 0.0007582322357019064
61 104 20 85	0.0003414950876659843 0.021555459272097052
61 104 22 116	0.00027866443735116784 0.0011915077989601386
61 104 23	0.0034602076124567475 0.0002166377816291161
61 104 24 89	0.0002937033902959655 0.008340554592720971
61 104 35 100	0.00018071458997640796 0.020472270363951474
61 104 36 101	0.0001424162601638046 0.01061525129982669
61 104 36 127	0.00042178431637198 0.0006499133448873484
61 104 37 111	5.722728596995047e-05 0.0008665511265164644
61 104 39 77	0.0025370309814862486 0.0029246100519930676
61 104 39 85	0.0005262302463823336 0.007474003466204506
61 104 39 104	0.0003718799223176556 0.0028162911611785096
61 104 39 105	0.0010122776066386293 0.009423743500866551
61 104 39 122	8.702349199166315e-06 0.00010831889081455805
61 104 40 77	0.002319433820257209 0.004224436741767764
61 104 40 85	0.00011151753055580338 0.0005415944540727903
61 104 40 104	0.00033683866859186514 0.003682842287694974
61 104 40 105	0.0008799582534054357 0.017439341421143846
61 104 41 106	4.126821346808781e-05 0.0014081455805892548
61 104 43 75	8.320159747067144e-05 0.00010831889081455805
61 104 43 81	0.0005498715783797591 0.004332755632582322
61 104 45 110	8.433350674338355e-05 0.004224436741767764
61 104 46 111	0.00011066974388161488 0.14233102253032928
61 104 49 114	1.768340341855555e-05 0.0004332755632582322
61 104 50 115	0.0030864197530864196 0.00010831889081455805
61 104 51 87	0.00043489605984169783 0.0002166377816291161
61 104 51 116	0.00017244640254553142 0.006282495667244367
61 104 57 77	0.0027784511533369386 0.0027079722703639516
61 104 57 85	0.0009184001469440236 0.002166377816291161
61 104 57 104	0.00033549072507932956 0.0017331022530329288
61 104 57 105	0.0010013390688139168 0.005849220103986135
61 104 57 108	0.018518518518518517 0.00010831889081455805
61 104 57 122	0.00037391840152516576 0.0005415944540727903
61 104 58	0.0016260162601626016 0.0002166377816291161
61 104 58 73	0.0010976948408342481 0.00010831889081455805
61 104 62 101	0.00012980901848155902 0.0002166377816291161
61 104 62 127	0.00024050602467591813 0.0004332755632582322
61 104 63 128	0.0007605719501064801 0.0010831889081455806
61 104 67 2	0.010830944154475728 0.021663778162911613
61 104 69 2	0.015391192817443352 0.0032495667244367417
61 104 69 4	0.013468013468013467 0.0005415944540727903
61 104 88	0.003484320557491289 0.0002166377816291161
61 105	0.0010594482923017838 0.008665511265164644
61 105 1 66	0.00047155606346299065 0.009098786828422877
61 105 1 85	0.0005140066820868671 0.0004332755632582322
61 105 6 71	8.452065990360959e-05 0.010723570190641248
61 105 8	0.0008422234699606962 0.0003249566724436742
61 105 8 8	0.00016663889351774705 0.0003249566724436742
61 105 10 75	0.00011320509083293476 0.001841421143847487
61 105 12 77	0.0014632439482138882 0.004224436741767764
61 105 12 85	0.0002789983957592244 0.0012998266897746968
61 105 12 104	0.00024856083277821416 0.002383015597920277
61 105 12 105	0.0007454068537901397 0.009748700173310225
61 105 16 81	0.0009256437571300476 0.027079722703639515
61 105 16 108	4.137317570153391e-05 0.0007582322357019064
61 105 20 77	0.0001433342411168604 0.0003249566724436742
61 105 20 85	0.0003697100276113726 0.020363951473136917
61 105 20 105	2.7020454484044422e-05 0.00010831889081455805
61 105 22 116	0.00027595895737688467 0.0011915077989601386
61 105 23	0.0016420361247947454 0.0005415944540727903
61 105 23 50	0.0038022813688212928 0.00010831889081455805
61 105 23 88	0.0021008403361344537 0.0007582322357019064
61 105 24 89	0.00032755747486874407 0.010398613518197574
61 105 35 100	0.0003050348631393192 0.016572790294627382
61 105 36 101	0.00013226225716134277 0.00899046793760832
61 105 36 127	0.00043145291770035595 0.0004332755632582322
61 105 37 102	0.00015268418802548807 0.0034662045060658577
61 105 37 111	5.2406648544109495e-05 0.0028162911611785096
61 105 39 77	0.002371502241131699 0.004766031195840554
61 105 39 85	0.0001949571094359241 0.0006499133448873484
61 105 39 104	0.00035897267523760833 0.005307625649913345
61 105 39 105	0.0009479916542877578 0.017439341421143846
61 105 40 77	0.0025434060205254054 0.0029246100519930676
61 105 40 85	0.0005565404243889336 0.007582322357019064
61 105 40 104	0.0003647249683502362 0.0025996533795493936
61 105 40 105	0.0010100815718661232 0.009423743500866551
61 105 40 122	1.5141019671969809e-05 0.00010831889081455805
61 105 41 106	3.708041523708423e-05 0.0029246100519930676
61 105 43 81	0.0003559345080505187 0.005199306759098787
61 105 43 108	0.00010434669188378387 0.0008665511265164644
61 105 44 109	0.0004404316229905307 0.0002166377816291161
61 105 45 110	9.121542122844854e-05 0.004224436741767764
61 105 46 102	4.480979686707246e-05 0.0007582322357019064
61 105 46 111	0.000276034283382605 0.19692374350086655
61 105 49 114	3.906413897573828e-05 0.0016247833622183708
61 105 50 109	0.027777777777777776 0.0002166377816291161
61 105 51 116	0.0002277306131492887 0.0100736568457539
61 105 53 105	0.0006908728026406694 0.0009748700173310225
61 105 57 77	0.002205071664829107 0.0002166377816291161
61 105 57 85	0.0009732833714535987 0.002166377816291161
61 105 57 105	0.0008979539477903919 0.0010831889081455806
61 105 57 122	0.00018156609005678067 0.0007582322357019064
61 105 58	0.0009037505648441031 0.0002166377816291161
61 105 58 58	0.0018832391713747645 0.00010831889081455805
61 105 63 128	0.000946558864129363 0.002058058925476603
