1 66	0.0017985611510791368 0.00012553351744915893
27 104 12 77	0.004694835680751174 0.0003766005523474768
27 104 12 105	0.0016457519029006377 0.0010042681395932714
27 104 16 81	0.003896258402236631 0.010293748430831032
27 104 16 108	0.0054249547920434 0.0037660055234747677
27 104 20 85	0.0033421224523193824 0.06452422796886768
27 104 24 89	0.00382649035882223 0.03163444639718805
27 104 33 98	0.05333333333333334 0.0003766005523474768
27 104 33 110	0.07407407407407407 0.0003766005523474768
27 104 35 100	0.000661941171989911 0.08837559628420788
27 104 36 101	0.00022116410376499363 0.0018830027617373838
27 104 39 77	0.006814082437036542 0.0003766005523474768
27 104 39 104	0.0025520410921870775 0.014812955059000753
27 104 39 105	0.003557012727919457 0.005649008285212151
27 104 39 122	0.0010615711252653928 0.00012553351744915893
27 104 40 104	0.038491560152209975 0.10733115741903088
27 104 40 105	0.007774926337800589 0.02360030128044188
27 104 41 106	5.761862233873988e-05 0.00025106703489831785
27 104 43 81	0.00483922317733206 0.004017072558373086
27 104 43 108	0.008916164891153312 0.003389404971127291
27 104 45 0	0.02127659574468085 0.00012553351744915893
27 104 45 98	0.06349206349206349 0.0003766005523474768
27 104 45 110	0.0025078682289633868 0.011925684157670098
27 104 46 111	0.00029623451065123336 0.075822244539292
27 104 51 116	0.00030859964339596764 0.0008787346221441124
27 104 57 122	0.02198266751215388 0.006904343459703741
27 104 65 0	0.05555555555555555 0.00012553351744915893
27 105	0.00569620253164557 0.0022596033140848608
27 105 1 66	0.0005871559633027522 0.001506402209389907
27 105 6 71	0.00010823828658792332 0.0012553351744915891
27 105 12 77	0.005238344683080147 0.00012553351744915893
27 105 12 104	0.001092233009708738 0.0011298016570424304
27 105 12 105	0.001088929219600726 0.0011298016570424304
27 105 16 81	0.00219706639325396 0.007155410494602059
27 105 16 108	0.004651436646255299 0.004770273663068039
27 105 20 85	0.002466123663744827 0.06126035651518955
27 105 20 104	0.010830819851933095 0.004393673110720563
27 105 24 89	0.0011111111111111111 0.01167461712277178
27 105 35 100	0.0006791279826178375 0.0901330655284961
27 105 36 101	0.0002679393787155656 0.001506402209389907
27 105 39 104	0.013362428284215171 0.04255586241526488
27 105 39 105	0.004029884537016074 0.00815967863419533
27 105 39 122	0.01366742596810934 0.0006276675872457946
27 105 40 77	0.0028887000849617673 0.0003766005523474768
27 105 40 104	0.0010476648714088377 0.002008536279186543
27 105 40 105	0.0030489528563236493 0.0022596033140848608
27 105 40 122	0.0006020469596628537 0.00012553351744915893
27 105 41 106	0.0001276454519925455 0.0006276675872457946
27 105 43 81	0.002314265369095656 0.0028872709013306555
27 105 43 108	0.0036929570034291742 0.0025106703489831783
27 105 45 110	0.002209209475645462 0.005272407732864675
27 105 46 111	0.0001779967710155196 0.09113733366808938
27 105 49 114	0.00022900763358778625 0.0006276675872457946
27 105 53 104	0.32666666666666666 0.006151142355008787
27 105 57 105	0.00927357032457496 0.0007532011046949536
27 108 20 85	0.0012883277505797476 0.0006276675872457946
27 117 15 100	0.04380257102047294 0.03464725081596786
27 117 27 104	0.52 0.011046949535525985
27 117 27 105	0.07086614173228346 0.0026362038664323375
27 117 27 122	0.25 0.0006276675872457946
27 117 28 105	0.0018656716417910447 0.00025106703489831785
27 117 30 85	0.002487294747333277 0.03916645744413758
27 117 42 81	0.015625 0.0006276675872457946
27 117 42 108	0.0423728813559322 0.0006276675872457946
27 117 52 77	0.0016227180527383367 0.00025106703489831785
27 117 52 85	0.004838384517169545 0.034396183781069546
27 117 52 104	0.0028462998102466793 0.006276675872457946
27 117 52 105	0.0015776641009705025 0.0023851368315340195
27 117 52 122	0.007575757575757576 0.00012553351744915893
27 117 56 77	0.015748031496062992 0.00025106703489831785
27 117 56 104	0.21040189125295508 0.011172483052975144
27 117 56 105	0.0028208744710860366 0.00025106703489831785
27 117 92 104	0.6227544910179641 0.011046949535525985
27 117 92 105	0.07758620689655173 0.0026362038664323375
27 117 104	0.33784579164214246 0.07205623901581722
27 118 20 85	0.00035561877667140827 0.00012553351744915893
27 118 21 85	0.007977951842181608 0.003891539040923927
27 118 30 85	0.0017145871801635452 0.0013808686919407481
27 118 53 105	0.003545615709804991 0.0005021340697966357
27 118 53 122	0.041666666666666664 0.00012553351744915893
27 121 52 105	0.00211864406779661 0.00012553351744915893
27 121 56 77	0.017391304347826087 0.00012553351744915893
27 122	0.011363636363636364 0.00012553351744915893
27 122 1 66	0.0009124087591240876 0.00012553351744915893
27 122 16 81	0.0013364517206815904 0.0005021340697966357
27 122 16 108	0.003067484662576687 0.0003766005523474768
27 122 20 85	0.00878133102852204 0.03163444639718805
27 122 24 89	0.003296321998612075 0.0012553351744915891
27 122 35 100	0.0019399771082701223 0.041426060758222444
27 122 39 104	0.0005763688760806917 0.00012553351744915893
27 122 40 104	0.2867132867132867 0.07205623901581722
27 122 43 81	0.0007827788649706458 0.00012553351744915893
27 122 43 108	0.00463821892393321 0.0003766005523474768
27 122 46 111	0.0003315366622597376 0.007657544564398694
27 122 51 116	0.0010598834128245894 0.0007532011046949536
27 122 57 122	0.003816793893129771 0.00012553351744915893
27 126 6 71	4.4610196106422084e-06 0.00012553351744915893
27 126 61 77	0.0031308703819661866 0.00025106703489831785
27 126 61 105	0.000947193937958797 0.0025106703489831783
30 1 66	0.008322187546440778 0.007029876977152899
30 1 66 85	0.015482417093256177 0.06339442631182526
30 1 121 85	0.02514919011082694 0.0074064775295003766
30 3 68 85	0.00046055829900468236 0.0021340697966357016
30 14 35 100	0.02033492822966507 0.003640472006025609
30 14 46 111	0.00022760378732702112 0.0018830027617373838
30 14 79 85	0.015491452991452992 0.003640472006025609
30 15 80 77	0.0017497812773403325 0.0018830027617373838
30 15 80 85	0.0042168325782739316 0.1680893798644238
30 15 80 104	0.015944827586206897 0.16520210896309315
30 15 80 105	0.004190084497460438 0.0470750690434346
30 15 80 116	0.005039331366764995 0.0026362038664323375
30 15 80 122	0.00862422997946612 0.0018830027617373838
30 15 100	0.002110229480932259 0.2145367813206126
30 15 100 8	0.002015216013042297 0.003389404971127291
30 15 100 23	0.0017134045348106688 0.0035149384885764497
30 15 100 44	0.0007942263199696122 0.0008787346221441124
30 15 100 58	0.0013328776486671223 0.0022596033140848608
30 15 100 73	0.002152305869265556 0.003389404971127291
30 15 100 88	0.0018619736921136405 0.0035149384885764497
30 15 100 123	0.002044153720359771 0.0025106703489831783
30 15 121 85	0.2777777777777778 0.0006276675872457946
30 18 1 66	0.00031732599957689866 0.005146874215415516
30 18 15 100	0.0004601489959336213 0.11762490584986192
30 18 18 77	0.00035576245249647814 0.0013808686919407481
30 18 18 85	0.001452746331490993 0.1857896058247552
30 18 18 105	0.0007414293426688978 0.0012553351744915891
30 18 18 122	0.001592158784758676 0.0006276675872457946
30 18 27 85	0.0008417133154491464 0.17612352498116998
30 18 27 105	0.0004426436037999251 0.0012553351744915891
30 18 27 122	0.0011324273914201971 0.0003766005523474768
30 18 34 105	0.0001289778238754074 0.00590007532011047
30 18 51 116	0.00038303169587283346 0.0010042681395932714
30 18 56 66	0.0001372809225277994 0.0003766005523474768
30 18 56 85	0.0014787812091615654 0.005397941250313834
30 18 83 77	0.00040444427079600656 0.0012553351744915891
30 18 83 85	0.0014755566385714354 0.1857896058247552
30 18 83 104	0.00027444795869394745 0.00025106703489831785
30 18 83 105	0.0008943834459069533 0.0012553351744915891
30 18 83 122	0.0016467868661146398 0.0006276675872457946
30 18 85	7.54807283722553e-05 0.01631935726839066
30 18 85 44	7.526153383005946e-05 0.0003766005523474768
30 18 85 88	6.39488409272582e-05 0.00025106703489831785
30 18 85 123	0.00024562265342643603 0.0006276675872457946
30 18 92 85	0.0008333348340804052 0.17612352498116998
30 18 92 104	5.307855626326964e-05 0.00025106703489831785
30 18 92 105	0.0004252224025065742 0.0012553351744915891
30 18 92 122	0.001111765090576156 0.0003766005523474768
30 18 95 104	0.00021197811664208622 0.005649008285212151
30 18 95 105	0.00017213168654239662 0.00928948029123776
30 18 95 116	0.000270714895566523 0.001631935726839066
30 18 117 105	0.00016974326331423723 0.003012804418779814
30 19 84 85	0.0011064732500553236 0.040672859653527495
30 19 84 104	0.0026127852290541717 0.001506402209389907
30 27 15 100	0.0012430391212190427 0.19482801908109465
30 27 18 77	0.00016362516362516364 0.0008787346221441124
30 27 18 85	0.0006610978897301477 0.17800652774290734
30 27 18 105	0.0005089437555083851 0.0011298016570424304
30 27 18 122	0.0007034822370735139 0.0003766005523474768
30 27 27 85	0.0028226419551719848 0.19068541300527242
30 27 27 104	0.00022879368529428587 0.00012553351744915893
30 27 27 105	0.0021484123232930865 0.0011298016570424304
30 27 27 122	0.006016466117796073 0.0005021340697966357
30 27 34 104	0.00029364781056192445 0.004770273663068039
30 27 51 116	0.001648092921048501 0.004770273663068039
30 27 83 77	0.00017304031839418584 0.0010042681395932714
30 27 83 85	0.000659633583086279 0.17813206126035652
30 27 83 105	0.0005060010490265651 0.0011298016570424304
30 27 83 122	0.0007034822370735139 0.0003766005523474768
30 27 85	0.00015757796826554806 0.012302284710017574
30 27 85 44	0.00030396676630021786 0.0006276675872457946
30 27 85 123	0.0002552105487026797 0.00025106703489831785
30 27 92 85	0.0028889206337722917 0.19445141852874717
30 27 92 104	0.00022633395575171166 0.00012553351744915893
30 27 92 105	0.0023010778733196075 0.0011298016570424304
30 27 92 122	0.00558659217877095 0.0005021340697966357
30 27 95 104	0.0012978365150120665 0.024981169972382627
30 27 95 105	0.00047520258169760803 0.012427818227466733
30 27 95 110	0.00038153376573826786 0.0022596033140848608
30 27 117 104	0.0011193194537721066 0.0028872709013306555
30 28 15 100	0.0010439775544825785 0.0010042681395932714
30 30 15 100	0.003083889604559472 0.01883002761737384
30 30 34 105	0.006798096532970768 0.0025106703489831783
30 30 85	0.005843603909902253 0.006904343459703741
30 30 95 85	0.03642893791688045 0.008912879738890284
30 30 95 104	0.048340548340548344 0.024981169972382627
30 30 95 105	0.009715725080964376 0.005774541802661311
30 30 117 85	0.002560819462227913 0.00025106703489831785
30 33 95 104	0.06437768240343347 0.005649008285212151
30 33 95 105	0.006074411541381929 0.0010042681395932714
30 33 98 85	0.017173906923055267 0.03602811950790861
30 33 98 105	0.00625 0.00025106703489831785
30 33 98 122	0.03428571428571429 0.0003766005523474768
30 34 15 100	0.0021413896231274906 0.09176500125533517
30 34 27 104	0.02711864406779661 0.0010042681395932714
30 34 30 85	0.016976565728115223 0.2075069043434597
30 34 52 85	0.037981185121107264 0.07054983680642732
30 34 56 85	0.053696498054474705 0.008661812703991965
30 34 77	0.012825994014536126 0.003138337936228973
30 34 85	0.14285714285714285 0.00012553351744915893
30 34 93 108	0.03594771241830065 0.0013808686919407481
30 34 93 110	0.023233042549403598 0.01506402209389907
30 34 99 85	0.00978396174831602 0.21591765001255336
30 34 99 104	0.007720588235294118 0.001506402209389907
30 34 99 105	0.007729745204695104 0.001506402209389907
30 34 99 122	0.026378896882494004 0.0007532011046949536
30 34 104	0.11432735112690395 0.2865930203364298
30 34 104 88	0.030575539568345324 0.0008787346221441124
30 34 105	0.024171591739159306 0.059879487823248805
30 34 105 123	0.043478260869565216 0.0027617373838814963
30 34 117 110	0.02825660048003491 0.013808686919407481
30 34 117 122	0.03546099290780142 0.0006276675872457946
30 34 122	0.07481296758104738 0.003012804418779814
30 45 15 100	0.0010439775544825785 0.0010042681395932714
30 45 110 77	0.0005166224373098542 0.0013808686919407481
30 45 110 85	0.0008434745451553948 0.19143861410996735
30 45 110 105	0.00034448262843001355 0.0013808686919407481
30 45 110 122	0.001598103822879819 0.0006276675872457946
30 51 116	0.003061224489795918 0.003012804418779814
30 51 116 85	0.026532479414455627 0.007155410494602059
30 52 15 100	0.0021467713688492177 0.0035149384885764497
30 52 34 105	0.0024916943521594683 0.00025106703489831785
30 52 95 85	0.002962962962962963 0.00025106703489831785
30 52 95 104	0.021247113163972285 0.011549083605322622
30 52 95 105	0.002560819462227913 0.0017574692442882249
30 52 117 85	0.004327563249001331 0.0012553351744915891
30 52 117 105	0.0019267822736030828 0.00012553351744915893
30 56 30 85	0.06451612903225806 0.0012553351744915891
30 56 66	0.061389337641357025 0.004770273663068039
30 56 66 85	0.030428055698813822 0.0074064775295003766
30 56 80 85	0.2777777777777778 0.0006276675872457946
30 56 99 85	0.16129032258064516 0.0006276675872457946
30 56 100	0.07407407407407407 0.00025106703489831785
30 56 104	0.5 0.0011298016570424304
30 56 105	0.06666666666666667 0.00012553351744915893
30 56 121 85	0.0035801348415458838 0.04406226462465478
30 66	0.027777777777777776 0.00012553351744915893
30 66 1 85	0.007371227567046804 0.04130052724077329
30 66 20 85	0.0022193548387096774 0.009163946773788602
30 66 35 100	0.014141414141414142 0.03690685413005272
30 66 46 111	0.000420997727357401 0.013181019332161687
30 77	0.002843601895734597 0.0003766005523474768
30 77 12 77	0.0011106997408367272 0.0008787346221441124
30 77 12 85	0.0037816034279462524 0.15867436605573687
30 77 12 104	0.029946629768729 0.0739392417775546
30 77 12 105	0.005791417757307675 0.014938488576449912
30 77 12 122	0.023017902813299233 0.0007532011046949536
30 77 16 81	0.0015362344530119058 0.005774541802661311
30 77 20 85	0.0023700285389652415 0.13432086367060006
30 77 24 89	0.010248447204968944 0.020587496861662065
30 77 35 100	0.002157920963505376 0.051970876223951794
30 77 36 101	0.0003534752195267153 0.0023851368315340195
30 77 39 105	0.0033471155739318763 0.004268139593271403
30 77 40 104	0.029749830966869506 0.033140848606577955
30 77 40 105	0.0053829862336745495 0.007657544564398694
30 77 43 81	0.0006568683799983579 0.0010042681395932714
30 77 45 110	0.0006276307620938308 0.010042681395932713
30 77 46 102	0.0005986679637805882 0.0008787346221441124
30 77 46 111	0.0002868954411856096 0.09879487823248807
30 77 51 116	0.000661968823403801 0.0026362038664323375
30 83 1 66	0.00031863369869997453 0.005146874215415516
30 83 15 100	0.0005350743297053358 0.11749937233241275
30 83 18 77	5.0683999039304255e-05 0.0013808686919407481
30 83 18 85	0.0015215781560669705 0.1857896058247552
30 83 18 104	2.2576566907739206e-05 0.00025106703489831785
30 83 18 105	0.00044902074688999344 0.0012553351744915891
30 83 18 122	0.00029700500963532035 0.0006276675872457946
30 83 27 85	0.0009595007248562749 0.1759979914637208
30 83 27 105	0.0004275737564729916 0.0012553351744915891
30 83 27 122	0.0017063633131887664 0.0003766005523474768
30 83 34 104	7.970509116269802e-05 0.004017072558373086
30 83 34 105	0.0001322519264247446 0.006025608837559628
30 83 51 116	0.000424358158285593 0.0010042681395932714
30 83 56 66	0.0001372809225277994 0.0003766005523474768
30 83 56 85	0.0014787812091615654 0.005397941250313834
30 83 83 77	7.189128730774123e-05 0.0012553351744915891
30 83 83 85	0.0017806993603218138 0.1857896058247552
30 83 83 104	2.852296018938366e-05 0.00025106703489831785
30 83 83 105	0.0005690950632544726 0.0012553351744915891
30 83 83 122	0.00030283905040610936 0.0006276675872457946
30 83 85	7.608825790338805e-05 0.01644489078583982
30 83 85 44	7.228567297961544e-05 0.0003766005523474768
30 83 85 109	0.00015702531248037183 0.0005021340697966357
30 83 85 123	0.00024559680022454564 0.0006276675872457946
30 83 92 85	0.0009511750544088292 0.1759979914637208
30 83 92 104	5.6880664366159794e-05 0.00025106703489831785
30 83 92 105	0.0004187304093987031 0.0012553351744915891
30 83 92 122	0.0016883573689764333 0.0003766005523474768
30 83 95 104	0.00021231326596528002 0.005649008285212151
30 83 95 105	0.000172277959841814 0.00928948029123776
30 83 95 110	0.00021536252692031587 0.003891539040923927
30 83 95 116	0.000270714895566523 0.001631935726839066
30 83 117 104	5.959992197828396e-05 0.0013808686919407481
30 83 117 105	0.00017105225646434985 0.003012804418779814
30 85	0.00839947411988119 0.21014310820989204
30 85 0 111	0.0035067212156633548 0.0045192066281697215
30 85 1 66	0.009606753839062614 0.017198091890534773
30 85 1 85	0.002055141858168522 0.00590007532011047
30 85 6 71	0.0003045698436973483 0.019206628169721317
