1 66	0.0695364238410596 0.007950931394820535
18 85 10 75	0.0024783147459727386 0.008102377707102832
18 85 12 77	0.005403988250338418 0.013327275480842041
18 85 12 85	0.007462058038514206 0.5459639557776769
18 85 12 104	0.0027977242901201095 0.07117976677267908
18 85 12 105	0.003332653101241048 0.0839769801605331
18 85 16 81	0.002041717278801064 0.16318340148417387
18 85 16 108	0.002482222872648039 0.04066333484779645
18 85 20 77	0.005510682021546037 0.004694835680751174
18 85 20 85	0.0019495177282057386 0.7368620324095109
18 85 20 104	0.005250660300690776 0.004619112524610025
18 85 20 105	0.0028244506260390744 0.007572315614114796
18 85 22 71	0.004719482194463684 0.008405270331667424
18 85 22 87	0.004941914069703116 0.007648038770255944
18 85 22 100	0.0005941770647653001 0.0005300620929880358
18 85 22 116	0.004510011682560383 0.007572315614114796
18 85 24 89	0.0016037908487872325 0.03558988338633954
18 85 35 100	0.002153059120841123 0.21240345297592003
18 85 36 101	0.0047467297106107845 0.05989701650764804
18 85 37 71	0.00414126456013488 0.01665909435105255
18 85 37 102	0.00276934431339701 0.035741329698621836
18 85 37 111	0.005997011832062008 0.4107981220657277
18 85 39 77	0.004838017604100665 0.015826139633499926
18 85 39 85	0.011633201253063219 0.44691806754505525
18 85 39 104	0.0011379785369903706 0.12161138876268363
18 85 39 105	0.0019161347353041707 0.14660003028926247
18 85 40 77	0.004805793285055958 0.014008783886112373
18 85 40 85	0.0037854746474368425 0.4088293200060579
18 85 40 104	0.0013585435214256228 0.11661366045736786
18 85 40 105	0.0022332644499591524 0.16348629410873844
18 85 41 106	0.0037857983744777703 0.02680599727396638
18 85 43 81	0.002332669300139227 0.06958958049371498
18 85 43 108	0.002783270313710526 0.036725730728456765
18 85 43 110	0.0016701295907333284 0.006739360896562169
18 85 44	0.00378698224852071 0.001817355747387551
18 85 45 110	0.004413311923824649 0.0595184007269423
18 85 46 102	0.008540165777626098 0.009465394517643496
18 85 46 111	0.005450237856407351 0.6570498258367409
18 85 49 114	0.007033269157093816 0.03634711494775102
18 85 50	0.008646880112175742 0.001893078903528699
18 85 51 87	0.0022828067521573213 0.00030289262456459186
18 85 51 116	0.0057411092098688206 0.05103740723913373
18 85 57 77	0.003819763740539011 0.0031803725579282144
18 85 57 85	0.0015549681231534754 0.015826139633499926
18 85 57 122	0.0033279302335202992 0.035211267605633804
18 85 58	0.0014111006585136407 0.0006815084052703317
18 85 62 127	0.0041302580120551905 0.004164773587763138
18 85 67 2	0.0026305039862523595 0.017870664849310918
18 85 67 4	0.0038247566063977748 0.002423140996516735
18 85 88	0.0033968394624132327 0.0015901862789641072
18 85 109	0.004481165102926761 0.0016659094351052551
18 85 115	0.008826335877862596 0.001893078903528699
18 86 2	0.003189390713398048 0.01378161441768893
18 86 4	0.004170141784820684 0.002044525215810995
18 86 6 71	0.0002818642232759297 0.03748296228986824
18 86 10 75	0.0019359878632807636 0.005073451461456913
18 86 21 77	0.008858300555705903 0.00371043465091625
18 86 21 85	0.007530083944816324 0.6952142965318795
18 86 21 104	0.005576995078834092 0.003786157807057398
18 86 21 105	0.006566343879222761 0.005300620929880357
18 86 28 77	0.003978402955385053 0.0010601241859760715
18 86 28 104	0.0004515659140568099 0.002271694684234439
18 86 30 85	0.0014892662783651427 0.08844464637286083
18 86 35 100	0.0030745814307458143 0.04944722096016962
18 86 38 100	0.001998954814784343 0.07913069816749962
18 86 53 77	0.003660992128866923 0.002195971528093291
18 86 53 104	0.0006119252355227166 0.005982129335150689
18 86 53 105	0.0009341541114757239 0.005906406179009541
18 86 61 77	0.005510642493176558 0.008253824019385129
18 86 61 85	0.01019551480690579 0.4494169316977132
18 86 61 104	0.0029945102005856875 0.04142056640920794
18 86 61 105	0.0024903968093513943 0.04566106315311222
18 92 1 66	0.008666884115372071 0.013478721793124338
18 92 15 100	0.0033768696418420125 0.20013630168105406
18 92 18 77	0.02751547626305326 0.004240496743904286
18 92 18 85	0.04352991892243962 0.7529910646675754
18 92 18 104	0.02639044325660468 0.004922005149174617
18 92 18 105	0.037329641173191534 0.007723761926397092
18 92 18 122	0.01173692030439752 0.0010601241859760715
18 92 27 77	0.025151362570154864 0.003861880963198546
18 92 27 85	0.03511311355808206 0.7145237013478721
18 92 27 104	0.011961122432983227 0.003558988338633954
18 92 27 105	0.021534044298605413 0.007117976677267908
18 92 30 85	0.015699294966387934 0.1933969407844919
18 92 34 77	0.018852851893273685 0.00779948508253824
18 92 34 104	0.0149812734082397 0.07860063607451158
18 92 34 105	0.018212645102845898 0.09018627896410722
18 92 45 108	0.008031460294319611 0.002271694684234439
18 92 51 116	0.009104638619201726 0.005754959866727245
18 92 52 85	0.01472443006044453 0.17817658640012116
18 92 77	0.026859312772066313 0.00371043465091625
18 92 83 77	0.027241918993601122 0.004240496743904286
18 92 83 85	0.0442949736705479 0.7531425109798576
18 92 83 104	0.023108295575724587 0.004922005149174617
18 92 83 105	0.0376557913949337 0.007723761926397092
18 92 85	0.03275530646782921 0.6993033469635015
18 92 85 23	0.027836134453781514 0.008329547175526275
18 92 85 88	0.029654837141468156 0.008253824019385129
18 92 85 109	0.014075473042796565 0.0032560957140693623
18 92 85 123	0.0284229256415059 0.007723761926397092
18 92 86 2	0.011246706532256552 0.022489777373920945
18 92 86 14	0.03456221198156682 0.0005300620929880358
18 92 92 77	0.02741399199294293 0.003634711494775102
18 92 92 85	0.0324863247767183 0.6865061335756474
18 92 92 104	0.011671124046251868 0.0032560957140693623
18 92 92 105	0.0225005398402073 0.006587914584279873
18 92 95 77	0.017564953735166502 0.010828411328184158
18 92 95 81	0.025970590180559538 0.015296077540511889
18 92 95 104	0.01180700925113107 0.11025291534151144
18 92 95 105	0.014361191031604964 0.16772679085264275
18 92 104	0.01779183552436493 0.004391943056186582
18 92 105	0.02410163791492807 0.006512191428138725
18 92 117 77	0.02690131992457574 0.0028017567772224746
18 92 117 104	0.013709502850133488 0.03278812660911707
18 92 117 105	0.019888113323752822 0.03793730122671513
18 92 122	0.017937219730941704 0.0008329547175526276
18 92 126 2	0.006143061384494766 0.0074208693018325
18 95 1 66	0.004013840830449827 0.0015144631228229592
18 95 6 71	0.0020015602149947636 0.025064364682719976
18 95 15 100	0.002075473968336997 0.09086778736937756
18 95 18 85	0.0005185377236193933 0.002120248371952143
18 95 21 77	0.005648520793617172 0.002044525215810995
18 95 21 85	0.0024429920945232457 0.22573072845676206
18 95 27 85	0.0047682460586794964 0.025140087838861125
18 95 27 105	0.0021577128244061293 0.0028774799333636226
18 95 28 104	0.0005089453035471128 0.007648038770255944
18 95 28 105	0.0010778606036717024 0.00969256398606694
18 95 30 77	0.008097094675529042 0.003558988338633954
18 95 30 85	0.0036712421138132647 0.6648493109192791
18 95 30 104	0.014710402557350847 0.003937604119339694
18 95 30 105	0.003448405677069608 0.0051491746175980615
18 95 33 85	0.0010676950535441101 0.010146902922913826
18 95 34 104	0.006596141879278158 0.003937604119339694
18 95 35 100	0.0025935082366624496 0.049598667272451914
18 95 37 100	0.00949074074074074 0.006209298803574133
18 95 37 102	0.01072267920094007 0.010979857640466455
18 95 38 100	0.001291682167622912 0.014993184915947297
18 95 49 114	0.006921885714837626 0.016961986975617144
18 95 51 116	0.005688427157857837 0.02082386793881569
18 95 52 77	0.0029402156158118264 0.001893078903528699
18 95 52 85	0.0008428176460500504 0.017870664849310918
18 95 52 104	0.0005899170192413071 0.005073451461456913
18 95 52 105	0.00137602634389603 0.007950931394820535
18 95 53 77	0.004050971446550775 0.0028774799333636226
18 95 56	0.001034126163391934 0.00015144631228229593
18 95 75	0.0007227174174897615 0.00022716946842344388
18 95 75 123	0.009615384615384616 7.572315614114796e-05
18 95 77	0.0032095369096744614 0.002120248371952143
18 95 81	0.0018865287870318613 0.001968802059669847
18 95 85	0.0027041644131963224 0.00022716946842344388
18 95 92 85	0.004559083254610424 0.025064364682719976
18 95 95 85	0.06236559139784946 0.019763743752839617
18 95 99 85	0.008107148080820744 0.1946842344388914
18 95 104	0.0012293340805756177 0.01007117976677268
18 95 105	0.0019550748752079866 0.017340602756322883
18 95 110	0.003285337659703914 0.008632439800090867
18 95 116	0.005015162118031258 0.0032560957140693623
18 95 117 81	0.0011151824119802454 0.0005300620929880358
18 98 15 100	0.017088174982911826 0.003786157807057398
18 98 33 85	0.001067848206174394 0.010146902922913826
18 100 46 111	0.010166377155020936 0.135620172648796
18 102 46 111	0.008789704271631983 0.14584279872785097
18 104	0.0061162079510703364 0.0016659094351052551
18 104 1 66	0.010297482837528604 0.0006815084052703317
18 104 20 85	0.016313081791007454 0.41943056186581856
18 104 20 104	0.006251605720647427 0.0031046494017870664
18 104 35 100	0.002191439733115038 0.12827502650310466
18 104 36 101	0.005256793523899096 0.029153415114341965
18 104 39 85	0.0012018021628281885 0.027260336210813266
18 104 39 104	0.005034846437183666 0.001817355747387551
18 104 40 85	0.016645212271064604 0.09874299560805694
18 104 46 111	0.006436683834370253 0.5865515674693321
18 104 49 114	0.006970440170388537 0.009768287142208088
18 104 51 116	0.010320407634510751 0.00855671664394972
18 105	0.003930635838150289 0.0012872936543995154
18 105 6 71	0.004098681634251403 0.01522035438437074
18 105 10 75	0.008680555555555556 0.001817355747387551
18 105 20 85	0.00849386884663231 0.33356050280175675
18 105 20 104	0.008517472987442811 0.0032560957140693623
18 105 20 105	0.007322133181466867 0.003937604119339694
18 105 35 100	0.0029931676882883717 0.12600333181887022
18 105 37 111	0.004040152351119496 0.03127366348629411
18 105 39 77	0.01082890332742666 0.003786157807057398
18 105 39 85	0.02313512789607607 0.10351355444494927
18 105 40 77	0.005726872246696035 0.0012115704982583674
18 105 40 85	0.001237499760174465 0.03278812660911707
18 105 40 104	0.004705030763662686 0.0014387399666818113
18 105 40 105	0.004247259369798542 0.0015144631228229592
18 105 41 106	0.003630932045160214 0.01749204906860518
18 105 45 110	0.00411522633744856 0.010222626079054975
18 105 46 111	0.005958416591646443 0.6143419657731334
18 105 51 116	0.007322195523432918 0.019460851128275027
18 108 35 100	0.0010069078562229246 0.006512191428138725
18 108 43 85	0.0070803635403703285 0.029077691958200817
18 108 46 111	0.0025914577357225347 0.06943813418143269
18 110 35 100	0.00026099438862064463 0.00015144631228229593
18 110 83 85	0.12969503947507266 0.10184764500984402
18 117 15 100	0.0013059386433999438 0.010601241859760715
18 117 27 85	0.019760433356221865 0.019612297440557324
18 117 30 85	0.0010871834640737315 0.0222626079054975
18 117 52 85	0.0009596149507407686 0.01559897016507648
18 117 77	0.004026014245896562 0.0009844010298349236
18 117 104	0.0005922246632916229 0.002271694684234439
18 117 105	0.0016421260058021787 0.0044676662123277295
18 118 6 71	0.00211349242252884 0.01741632591246403
18 118 46 111	0.0029536538636985676 0.07897925185521733
18 121 104	0.006944444444444444 7.572315614114796e-05
18 122	0.003076923076923077 0.00015144631228229593
18 122 16 81	0.019983347210657785 0.025442980463425715
18 122 20 85	0.015267810648335023 0.19074663031955172
18 122 35 100	0.0011491883413065678 0.028471906709071633
18 122 36 101	0.0044900329011031545 0.014008783886112373
18 122 46 111	0.006855652615399412 0.49295774647887325
18 122 51 116	0.007276100635960256 0.030970770861729516
18 122 57 85	0.001206399898704615 0.020520975314251098
18 123	0.038461538461538464 7.572315614114796e-05
18 123 16 81	0.03787878787878788 0.004770558836892321
18 126 2	0.0027889927751806203 0.005982129335150689
18 126 4	0.003169572107765452 0.0006057852491291837
18 126 6 71	8.836264027569144e-05 0.0008329547175526276
18 126 21 77	0.012877472316817393 0.0028774799333636226
18 126 21 85	0.013488828074211295 0.42806300166590944
18 126 21 104	0.006507837700186747 0.0027260336210813267
18 126 21 105	0.011018877465026125 0.003786157807057398
18 126 61 77	0.006416164797895283 0.007648038770255944
18 126 61 85	0.0030488628789874287 0.39777373920945025
18 126 61 104	0.004937451745790074 0.04232924428290171
18 126 61 105	0.0038718033196623535 0.05103740723913373
19 84 1 66	0.00576241134751773 0.0009086778736937755
19 84 15 100	0.005384570902410491 0.053763440860215055
19 84 18 85	0.04445287678898408 0.28517340602756325
19 84 18 104	0.010368639846085135 0.0012872936543995154
19 84 27 85	0.03990196846428452 0.2848705134029986
19 84 27 104	0.013550667714061273 0.0011358473421172195
19 84 27 105	0.025528474067228833 0.0030289262456459185
19 84 30 85	0.03768664348537533 0.19316977131606847
19 84 33 85	0.030712709299713224 0.17598061487202787
19 84 34 77	0.011994669035984007 0.0027260336210813267
19 84 34 104	0.011505697532912933 0.019460851128275027
19 84 34 105	0.013349081220644382 0.023322732091473574
19 84 45 108	0.004964528590103256 0.0007572315614114796
19 84 51 116	0.00793994111326626 0.011585642889595639
19 84 52 85	0.03070479663357049 0.17598061487202787
19 84 56 104	0.008547008547008548 7.572315614114796e-05
19 84 83 85	0.04358217093534673 0.2853248523398455
19 84 83 104	0.01022039740633311 0.0012872936543995154
19 84 83 105	0.02678321090113834 0.0031803725579282144
19 84 85	0.08102731458715186 0.2954717552627594
19 84 85 123	0.0666194188518781 0.004619112524610025
19 84 86 2	0.018411547067167782 0.01567469332121763
19 84 92 85	0.044657504407550355 0.2847947902468575
19 84 92 104	0.014410583510512638 0.0010601241859760715
19 84 92 105	0.02575107296137339 0.0030289262456459185
19 84 95 75	0.034220532319391636 0.0011358473421172195
19 84 95 77	0.020689655172413793 0.0031046494017870664
19 84 95 81	0.06212841854934602 0.005906406179009541
19 84 95 85	0.0031147402980048824 0.0016659094351052551
19 84 95 104	0.016806398021867636 0.024761472058155383
19 84 95 105	0.022404585124397552 0.04020899591094957
19 84 104	0.014372581536760642 0.0012872936543995154
19 84 105	0.03203883495145631 0.004316219900045434
19 84 117 104	0.0254149377593361 0.003483265182492806
19 84 126 2	0.00797700323392023 0.004391943056186582
19 105 46 111	0.0031927615695299984 0.020672421626533394
19 121 18 85	0.013976345788871712 0.2451915795850371
19 121 18 104	0.004545454545454545 0.0009086778736937755
19 121 18 105	0.0073145245559038665 0.0015901862789641072
19 121 27 85	0.03263403263403263 0.0010601241859760715
19 121 27 104	0.030303030303030304 0.00015144631228229593
19 121 27 105	0.007575757575757576 7.572315614114796e-05
19 121 45 108	0.004574042309891366 0.0006057852491291837
19 121 83 85	0.013980859039601265 0.2453430258973194
19 121 83 104	0.004545454545454545 0.0009086778736937755
19 121 83 105	0.007575757575757576 0.0016659094351052551
19 121 85	0.030254134731746672 0.005679236710586098
19 121 92 85	0.03263403263403263 0.0010601241859760715
19 121 92 104	0.030303030303030304 0.00015144631228229593
19 121 95 104	0.024752475247524754 0.0007572315614114796
19 121 104	0.015151515151515152 0.00015144631228229593
19 121 126 2	0.0027548209366391185 0.00022716946842344388
19 126 2	0.003703703703703704 0.00030289262456459186
19 126 2 123	0.030303030303030304 7.572315614114796e-05
19 126 21 85	0.08649532826092345 0.18120551264576706
27 1 66 85	0.0014029110404088483 0.0015144631228229592
27 15 80 77	0.06239345380156836 0.0051491746175980615
27 15 80 85	0.07643160903865774 0.3462062698773285
27 15 80 104	0.06262389912580027 0.05474784189004998
27 15 80 105	0.0726785071795375 0.06239588066030592
27 15 80 116	0.00897781197896627 0.0030289262456459185
27 15 100	0.015416829183174923 0.16772679085264275
27 15 100 8	0.015665052691540872 0.0025745873087990308
27 15 100 44	0.015022675736961451 0.001968802059669847
27 15 103 31	0.02097902097902098 7.572315614114796e-05
27 18 1 66	0.008561227590398054 0.02044525215810995
27 18 15 100	0.007987533689910967 0.2082386793881569
27 18 18 77	0.01278317948026592 0.003861880963198546
27 18 18 85	0.01649721250377461 0.7168711191882478
27 18 18 104	0.003147149616195038 0.004619112524610025
27 18 18 105	0.006431014021464929 0.007117976677267908
27 18 18 122	0.0068948890721344976 0.0010601241859760715
27 18 27 85	0.05344452458618703 0.6947599575950325
27 18 27 104	0.014796293572584204 0.003937604119339694
27 18 27 105	0.02230413594901912 0.005906406179009541
27 18 27 122	0.033429781957218144 0.0009844010298349236
