1 66	0.002127659574468085 0.0007451564828614009
30 27 95 110	0.0001415929203539823 0.0014903129657228018
30 27 105	0.0006226650062266501 0.0007451564828614009
30 27 117 105	0.00037425149700598805 0.0014903129657228018
30 28 15 100	0.00026099438862064463 0.0014903129657228018
30 28 95 77	0.03 0.0014903129657228018
30 30 15 100	0.0005271481286241434 0.011177347242921014
30 30 34 77	0.06060606060606061 0.004470938897168405
30 30 34 105	0.0019286403085824494 0.0014903129657228018
30 30 85	0.0018248175182481751 0.0014903129657228018
30 30 95 77	0.07142857142857142 0.009687034277198211
30 30 117 85	0.0019230769230769232 0.0007451564828614009
30 33 95 77	0.36363636363636365 0.005216095380029807
30 33 98 77	0.009852216748768473 0.0022354694485842027
30 33 98 85	0.006105144149236857 0.039493293591654245
30 33 98 105	0.00684931506849315 0.0014903129657228018
30 34 30 85	0.0032406952764411274 0.11698956780923994
30 34 30 105	0.0016260162601626016 0.0007451564828614009
30 34 33 85	0.3333333333333333 0.0014903129657228018
30 34 52 85	0.007729061270376616 0.038002980625931444
30 34 77	0.2515473032714412 0.17138599105812222
30 34 77 44	0.022267206477732792 0.0029806259314456036
30 34 93 110	0.0008352474420547087 0.0029806259314456036
30 34 99 77	0.029711375212224108 0.014157973174366617
30 34 99 85	0.0019176992739680342 0.12444113263785395
30 34 104	0.0032993401319736052 0.021609538002980627
30 34 104 23	0.028985507246376812 0.0014903129657228018
30 34 104 109	0.013745704467353952 0.0029806259314456036
30 34 105	0.004512269316568647 0.040238450074515646
30 34 122	0.013774104683195593 0.0014903129657228018
30 34 122 109	0.047619047619047616 0.0007451564828614009
30 45 15 100	0.00026099438862064463 0.0014903129657228018
30 45 110 77	0.001566778439957243 0.00894187779433681
30 45 110 85	0.0003081081996367229 0.12593144560357675
30 45 110 105	0.0002375123323711039 0.0029806259314456036
30 51 116	0.0009119927040583675 0.0029806259314456036
30 52 34 77	0.037037037037037035 0.0007451564828614009
30 52 95 77	0.08849557522123894 0.011922503725782414
30 52 95 85	0.0018018018018018018 0.0007451564828614009
30 52 95 105	0.0011641443538998836 0.0029806259314456036
30 52 117 77	0.025 0.0007451564828614009
30 52 117 85	0.002620545073375262 0.0022354694485842027
30 56 66	0.012738853503184714 0.0014903129657228018
30 56 66 85	0.0124804992199688 0.005961251862891207
30 56 84 77	0.04081632653061224 0.0014903129657228018
30 56 121 77	0.01652892561983471 0.0014903129657228018
30 66 1 85	0.0016571969696969697 0.01564828614008942
30 66 46 111	0.00021120439305137546 0.009687034277198211
30 77	0.013377926421404682 0.0029806259314456036
30 77 12 77	0.017497523935292175 0.02533532041728763
30 77 12 85	0.001355640592091602 0.09165424739195231
30 77 12 104	0.0008134049129656743 0.0029806259314456036
30 77 16 108	0.0006600660066006601 0.0014903129657228018
30 77 20 77	0.0031746031746031746 0.0029806259314456036
30 77 20 85	0.0007819104811726276 0.08196721311475409
30 77 40 77	0.04437869822485207 0.011177347242921014
30 77 45 110	0.0002457002457002457 0.0037257824143070045
30 77 46 111	0.00011957070419132299 0.05737704918032787
30 77 51 116	0.0011871001780650267 0.00819672131147541
30 83 1 66	0.00024314926933644566 0.005961251862891207
30 83 15 100	0.00019966896511846422 0.06110283159463487
30 83 18 77	0.0024391230830936327 0.0067064083457526085
30 83 18 85	0.0005106637198225026 0.11624441132637854
30 83 18 105	8.111672200048998e-06 0.0029806259314456036
30 83 27 77	0.0017408222825252163 0.005961251862891207
30 83 27 85	0.00028557796317248753 0.09538002980625931
30 83 27 105	0.00022439133849433412 0.0022354694485842027
30 83 34 77	0.0011166055192215665 0.009687034277198211
30 83 34 104	3.281297425001846e-05 0.0029806259314456036
30 83 51 116	0.0007966857871255577 0.0037257824143070045
30 83 83 77	0.0029735166748181725 0.0067064083457526085
30 83 83 85	0.0005847300512792968 0.11624441132637854
30 83 83 105	8.032581850992762e-06 0.0029806259314456036
30 83 85	5.0585527480587805e-05 0.020119225037257823
30 83 85 44	0.0007805182641273806 0.0022354694485842027
30 83 86 2	0.00010787486515641856 0.005961251862891207
30 83 92 77	0.0017544764951751897 0.005961251862891207
30 83 92 85	0.0002832186935156443 0.09463487332339791
30 83 92 105	0.00022638092363416843 0.0022354694485842027
30 83 95 77	0.0012340237990304099 0.00894187779433681
30 83 95 104	2.966038855109002e-05 0.0029806259314456036
30 83 105	0.0002984183825723665 0.0014903129657228018
30 83 117 77	0.0005399568034557236 0.0014903129657228018
30 85	0.0029439793070587437 0.12444113263785395
30 85 1 66	0.006672395491078198 0.02533532041728763
30 85 1 85	0.0008861756597085467 0.0037257824143070045
30 85 6 71	0.00014646196068331878 0.02608047690014903
30 85 8 123	0.004434589800443459 0.0014903129657228018
30 85 12 77	0.08118667353597801 0.23025335320417287
30 85 12 85	0.0009011524597654465 0.08643815201192251
30 85 12 104	0.0010485827220627604 0.026825633383010434
30 85 12 105	0.0027251920784765785 0.07078986587183309
30 85 16 81	0.001152989273984244 0.06259314456035768
30 85 16 108	0.0011434748398767547 0.01713859910581222
30 85 20 77	0.0036977956203970296 0.02384500745156483
30 85 20 85	0.001321013319462244 0.15201192250372578
30 85 20 105	4.3008902842888476e-05 0.005961251862891207
30 85 23	0.005612722170252572 0.0037257824143070045
30 85 23 44	0.007575757575757576 0.0007451564828614009
30 85 23 88	0.008928571428571428 0.005961251862891207
30 85 24 89	0.0014615637061712403 0.029061102831594635
30 85 35 100	0.00029290613435881244 0.11847988077496274
30 85 36 101	0.00023098565940839842 0.03204172876304024
30 85 37 71	0.0002641465132660249 0.0029806259314456036
30 85 37 102	0.0005467088992059705 0.01639344262295082
30 85 37 111	0.00018695809467849278 0.03502235469448584
30 85 39 77	0.15612426165502263 0.2459016393442623
30 85 39 85	0.0005704409423343805 0.08345752608047691
30 85 39 104	0.001745463300129405 0.041728763040238454
30 85 39 105	0.0028226048879224828 0.08122205663189269
30 85 40 77	0.1512958302156316 0.2615499254843517
30 85 40 85	0.0009119270458363331 0.09165424739195231
30 85 40 104	0.001582146392268949 0.03651266766020864
30 85 40 105	0.002929363162183021 0.10432190760059612
30 85 40 108	0.016617790811339198 0.0007451564828614009
30 85 41 106	8.416980515515301e-05 0.00894187779433681
30 85 43 77	0.06382978723404255 0.00894187779433681
30 85 43 81	0.0011625708222737364 0.040983606557377046
30 85 43 108	0.0012876845398786866 0.02608047690014903
30 85 44	0.0077192982456140355 0.0037257824143070045
30 85 44 44	0.00343811394891945 0.0007451564828614009
30 85 44 109	0.004536082474226804 0.0067064083457526085
30 85 45 110	0.00036755018190906693 0.029806259314456036
30 85 46 71	0.0004110152075626798 0.0007451564828614009
30 85 46 102	0.000246627635162667 0.0014903129657228018
30 85 46 111	0.0001311481614730821 0.2600596125186289
30 85 49 114	0.00016403334563583425 0.009687034277198211
30 85 50 50	0.016736401673640166 0.004470938897168405
30 85 50 115	0.015748031496062992 0.004470938897168405
30 85 51 116	0.0009764147699924362 0.06557377049180328
30 85 57 77	0.1207160008731718 0.12220566318926974
30 85 57 122	0.0007400116390180117 0.014903129657228018
30 85 58 105	0.041666666666666664 0.0007451564828614009
30 85 62 101	0.0008391484851161559 0.0037257824143070045
30 85 67 2	0.001519511170023601 0.010432190760059613
30 85 73 8	0.00935009196811772 0.0022354694485842027
30 85 88	0.0058823529411764705 0.0037257824143070045
30 85 88 88	0.009532888465204958 0.005961251862891207
30 85 88 123	0.06060606060606061 0.0014903129657228018
30 85 109	0.005733944954128441 0.0037257824143070045
30 85 109 44	0.012218963831867057 0.010432190760059613
30 85 109 109	0.0053523639607493305 0.0029806259314456036
30 85 115 50	0.014732965009208104 0.004470938897168405
30 85 115 115	0.01652892561983471 0.004470938897168405
30 85 121 77	0.008547008547008548 0.0007451564828614009
30 85 121 105	0.004140786749482402 0.0014903129657228018
30 85 123	0.00805523590333717 0.005216095380029807
30 86 2	0.0006915629322268327 0.0037257824143070045
30 86 21 77	0.0012536814455146063 0.013412816691505217
30 86 21 85	0.0007648807757267042 0.12518628912071536
30 86 28 77	0.27125506072874495 0.04769001490312966
30 86 30 85	0.0017815942879766276 0.06631892697466468
30 86 35 100	0.003139269406392694 0.014157973174366617
30 86 38 100	0.0004363862663549983 0.06333830104321908
30 86 53 77	0.17653694303440495 0.10357675111773472
30 86 53 105	0.0049301561216105174 0.020119225037257823
30 86 61 77	0.03440249787113256 0.07153502235469449
30 86 61 85	0.0012503560041400676 0.07228017883755589
30 86 61 104	0.001476722194875515 0.012667660208643815
30 86 61 105	0.0018654884634266079 0.019374068554396422
30 86 98	0.5 0.0007451564828614009
30 92 15 100	0.00023965527699511532 0.07824143070044709
30 92 18 77	0.0013238770685579195 0.005961251862891207
30 92 18 85	0.0002803642658683949 0.09910581222056632
30 92 18 105	0.0001276446373296742 0.0022354694485842027
30 92 27 85	0.0009099389653206613 0.11922503725782414
30 92 27 105	0.0002907822041291073 0.0007451564828614009
30 92 34 77	0.002469690166142793 0.0067064083457526085
30 92 34 105	0.00012952528981283597 0.0029806259314456036
30 92 51 116	0.00026857654431512983 0.0022354694485842027
30 92 83 77	0.0013718718955485123 0.0067064083457526085
30 92 83 85	0.000278883861957265 0.10059612518628912
30 92 83 105	0.00012655424431296864 0.0022354694485842027
30 92 85	8.118389311560587e-05 0.009687034277198211
30 92 85 44	0.00199203187250996 0.0029806259314456036
30 92 92 77	0.004975124378109453 0.004470938897168405
30 92 92 85	0.0009296418341301103 0.10730253353204174
30 92 95 77	0.0065764023210831725 0.014903129657228018
30 92 95 104	6.979747100496726e-05 0.004470938897168405
30 92 95 105	0.0001693065954324843 0.005216095380029807
30 92 95 110	7.422251911229867e-05 0.0007451564828614009
30 92 105	0.000782472613458529 0.0007451564828614009
30 92 117 105	0.00038929440389294404 0.0014903129657228018
30 93 15 100	0.00032240483300197283 0.026825633383010434
30 93 52 85	0.0020458265139116204 0.0022354694485842027
30 95 1 66	0.00784313725490196 0.0029806259314456036
30 95 15 100	0.00010790808847418623 0.08718330849478391
30 95 21 85	0.0014132022844999335 0.06855439642324888
30 95 27 77	0.048067940552016984 0.038002980625931444
30 95 27 105	0.0014771473790225888 0.01713859910581222
30 95 28 77	0.2225923682616596 0.09687034277198212
30 95 28 104	0.00148694686517721 0.013412816691505217
30 95 28 105	0.003956760111720286 0.03204172876304024
30 95 30 77	0.0006411573200868986 0.00819672131147541
30 95 30 85	0.0011568881515959266 0.14307004470938897
30 95 34 77	0.2127659574468085 0.09388971684053651
30 95 34 104	0.004434954007884363 0.014157973174366617
30 95 34 105	0.004087193460490463 0.01788375558867362
30 95 38 100	0.0010670108362298098 0.05737704918032787
30 95 49 114	0.000304094213916457 0.0022354694485842027
30 95 52 77	0.08622438628525056 0.09239940387481371
30 95 52 85	0.0027177590328837566 0.05439642324888227
30 95 52 105	0.0014232745087259554 0.02608047690014903
30 95 53 85	0.0005470459518599562 0.0007451564828614009
30 95 53 105	0.002827077116381341 0.026825633383010434
30 95 56	0.016091954022988506 0.0022354694485842027
30 95 56 77	0.08527131782945736 0.029061102831594635
30 95 56 105	0.002617801047120419 0.014157973174366617
30 95 77	0.21437859929407393 0.30625931445603577
30 95 81	0.008188331627430911 0.005216095380029807
30 95 83 77	0.023457862728062554 0.0029806259314456036
30 95 85	0.0045480386583285955 0.005216095380029807
30 95 92 77	0.05321016166281755 0.040238450074515646
30 95 92 105	0.001574028529267093 0.018628912071535022
30 95 93 14	0.05325443786982249 0.0014903129657228018
30 95 95 77	0.0945945945945946 0.009687034277198211
30 95 98	0.0027100271002710027 0.0007451564828614009
30 95 99 77	0.03741496598639456 0.010432190760059613
30 95 99 85	0.002676608354841793 0.11997019374068554
30 95 99 105	0.0007230657989877079 0.0007451564828614009
30 95 104	0.0020783397554537454 0.037257824143070044
30 95 104 109	0.009096077316657191 0.0029806259314456036
30 95 105	0.003353173912539014 0.09612518628912071
30 95 105 73	0.02809917355371901 0.0029806259314456036
30 95 105 123	0.004817987152034261 0.0029806259314456036
30 95 108 44	0.012987012987012988 0.0014903129657228018
30 95 110	0.003423354887790034 0.005961251862891207
30 95 117 77	0.19599109131403117 0.07898658718330849
30 95 122	0.00364741641337386 0.0022354694485842027
30 95 122 109	0.016042780748663103 0.0007451564828614009
30 95 126 2	0.0061773255813953485 0.010432190760059613
30 98 30 85	0.0015849430411094601 0.011922503725782414
30 98 77	1.0 0.0014903129657228018
30 98 95 77	0.18604651162790697 0.005961251862891207
30 98 95 105	0.001949317738791423 0.0014903129657228018
30 98 105	0.1111111111111111 0.0007451564828614009
30 102 35 100	0.00029169961081130873 0.028315946348733235
30 102 46 111	0.00011302367636716787 0.018628912071535022
30 104 16 108	0.0016877637130801688 0.0014903129657228018
30 104 20 85	0.000374007921900078 0.07973174366616989
30 104 35 100	0.0001562413662354786 0.044709388971684055
30 104 39 77	0.01159678858162355 0.012667660208643815
30 104 39 85	0.0014414898118184658 0.09239940387481371
30 104 40 85	0.0004551661356395084 0.0014903129657228018
30 104 40 105	0.001567398119122257 0.005216095380029807
30 104 46 111	9.100940809756209e-05 0.07749627421758569
30 105	0.002770083102493075 0.0007451564828614009
30 105 12 77	0.02040816326530612 0.0007451564828614009
30 105 20 77	0.0033003300330033004 0.0022354694485842027
30 105 20 85	0.0012142967721959904 0.10059612518628912
30 105 35 100	0.00016240357287860332 0.02608047690014903
30 105 39 85	0.005782105903834449 0.011922503725782414
30 105 40 77	0.004422332780541736 0.0037257824143070045
30 105 40 85	0.0014501234813268998 0.11177347242921014
30 105 40 105	0.0008347245409015025 0.0014903129657228018
30 105 46 111	0.00010039844022013001 0.07377049180327869
30 105 51 116	0.0005271481286241434 0.0007451564828614009
30 110 15 100	0.00032967712246818274 0.026825633383010434
30 110 34 77	0.25 0.0014903129657228018
30 110 117 77	0.35714285714285715 0.0037257824143070045
30 110 117 105	0.003472222222222222 0.0007451564828614009
30 117 15 100	0.00045316141475654296 0.05439642324888227
30 117 18 85	9.146341463414634e-05 0.0007451564828614009
30 117 27 77	0.19230769230769232 0.007451564828614009
30 117 27 105	0.01762114537444934 0.0014903129657228018
30 117 30 85	0.0019126899156732308 0.06482861400894188
30 117 33 85	0.00021346995410395986 0.0014903129657228018
30 117 34 77	0.16988416988416988 0.06557377049180328
30 117 45 85	0.0020215633423180594 0.0022354694485842027
30 117 52 85	0.0023099713764416397 0.05439642324888227
30 117 77	0.4138418079096045 0.14307004470938897
30 117 83 85	9.107468123861566e-05 0.0007451564828614009
30 117 85	0.006053268765133172 0.0037257824143070045
30 117 92 77	0.19607843137254902 0.007451564828614009
30 117 92 105	0.01951219512195122 0.0014903129657228018
30 117 93 14	0.07407407407407407 0.0014903129657228018
30 117 95 77	0.12987012987012986 0.012667660208643815
30 117 95 105	0.0008857395925597874 0.0022354694485842027
30 117 99 85	0.0037863847913544215 0.05290611028315946
30 117 104	0.0040454333281468805 0.013412816691505217
30 117 105	0.00677470775770457 0.026825633383010434
30 117 117 77	0.16923076923076924 0.06557377049180328
30 117 117 105	0.0017793594306049821 0.005216095380029807
30 118 21 85	0.003970880211780278 0.01788375558867362
30 118 30 85	0.0013404825737265416 0.0007451564828614009
30 118 53 85	0.004898862199747156 0.028315946348733235
30 121 56 85	0.0064763732309906456 0.020119225037257823
30 122 20 85	0.0010685587279876901 0.014903129657228018
30 122 35 100	5.278549032441963e-05 0.0037257824143070045
30 122 40 105	0.006578947368421052 0.005961251862891207
30 122 43 108	0.0035587188612099642 0.0014903129657228018
30 122 46 111	9.794566858977195e-05 0.01639344262295082
30 122 57 85	0.002819095663785749 0.030551415797317436
30 126 2	0.0010193679918450561 0.0029806259314456036
30 126 21 77	0.0017722640673460345 0.0029806259314456036
30 126 21 85	0.000874143549302785 0.07078986587183309
30 126 61 77	0.003126879134095009 0.018628912071535022
30 126 61 85	0.0019959645028741345 0.10208643815201192
33 15 100	0.006493506493506494 0.0007451564828614009
33 18 15 100	0.0004309601792794346 0.0007451564828614009
33 18 18 85	0.00013778156430440053 0.0007451564828614009
33 18 83 85	0.00013766831621629436 0.0007451564828614009
33 27 15 100	0.006493506493506494 0.0007451564828614009
33 27 18 85	0.0001358019102802046 0.0007451564828614009
