71	1.0 1.0
71 115 50 115	0.09375 0.0015251167667524545
71 115 51 116	0.004437869822485207 0.0008578781812982557
71 115 67 2	0.009779951100244499 0.0007625583833762272
71 115 88	0.075 0.00028595939376608524
71 115 115	0.5842696629213483 0.0047659898961014205
71 115 115 50	0.14583333333333334 0.001143837575064341
71 115 115 115	0.14736842105263157 0.001143837575064341
71 120	0.058823529411764705 0.0001906395958440568
71 120 6 71	0.03183166981386566 0.010199218377657039
71 120 6 102	0.1111111111111111 9.53197979220284e-05
71 120 31	1.0 0.0006672385854541988
71 120 31 44	0.28 0.0006672385854541988
71 120 31 96	0.1111111111111111 9.53197979220284e-05
71 120 31 109	0.1 9.53197979220284e-05
71 120 31 120	0.09090909090909091 0.0001906395958440568
71 120 40 105	0.012658227848101266 9.53197979220284e-05
71 120 55	1.0 0.0010485177771423124
71 120 55 44	0.27722772277227725 0.0006672385854541988
71 120 55 96	0.041666666666666664 9.53197979220284e-05
71 120 55 109	0.08163265306122448 9.53197979220284e-05
71 120 55 120	0.030120481927710843 0.0001906395958440568
71 120 61 77	0.016129032258064516 0.0003812791916881136
71 120 61 104	0.0034071550255536627 0.0001906395958440568
71 120 61 105	0.0019880715705765406 0.0001906395958440568
71 120 61 126	0.003115264797507788 0.0001906395958440568
71 121	0.125 9.53197979220284e-05
71 121 30 85	0.007770762506070908 0.003050233533504909
71 121 41 106	0.09296482412060302 0.0031455533314269373
71 121 46 111	0.09320212645628323 0.04603946239633972
71 121 56	0.8 0.0007625583833762272
71 121 56 77	0.043478260869565216 9.53197979220284e-05
71 123	0.1 0.0006672385854541988
71 123 1 66	0.04069657391633542 0.03298065008102183
71 123 6 71	0.22074963760612965 0.19740730149652083
71 123 6 102	0.055970149253731345 0.0014297969688304261
71 123 10 75	0.1111111111111111 0.01143837575064341
71 123 12 77	0.16666666666666666 0.0001906395958440568
71 123 16 81	0.022598870056497175 0.0009531979792202841
71 123 20 85	0.005013617231988116 0.006958345248308073
71 123 20 95	0.006958250497017893 0.0006672385854541988
71 123 23 58	0.7272727272727273 0.0007625583833762272
71 123 24 89	0.008423180592991913 0.0015251167667524545
71 123 35 100	0.0037024471553110203 0.022781431703364788
71 123 36 101	0.005726184279021343 0.0010485177771423124
71 123 37 71	0.027960526315789474 0.0016204365646744828
71 123 37 102	0.03076923076923077 0.0009531979792202841
71 123 39 104	0.010263929618768328 0.0006672385854541988
71 123 40 77	0.013927576601671309 0.00047659898961014205
71 123 40 93	0.016216216216216217 0.00028595939376608524
71 123 40 104	0.0009797517962116264 0.00028595939376608524
71 123 40 105	0.005998588567395907 0.0016204365646744828
71 123 40 118	0.047872340425531915 0.0008578781812982557
71 123 41 106	0.05850197720400093 0.021160995138690308
71 123 46 106	0.3125 0.00047659898961014205
71 123 46 111	0.02955608322488058 0.21323038795157753
71 123 51 116	0.0034916201117318434 0.0008578781812982557
71 123 53 118	0.4 0.0001906395958440568
71 123 57 105	0.02910958904109589 0.0016204365646744828
71 123 58	0.8089887640449438 0.005909827471165761
71 123 58 8	0.4576271186440678 0.0010485177771423124
71 123 58 45	0.06666666666666667 9.53197979220284e-05
71 123 58 73	0.4576271186440678 0.0010485177771423124
71 123 58 123	0.07207207207207207 0.0006672385854541988
71 123 63 128	0.055 0.0013344771709083976
71 123 67 2	0.046511627906976744 0.00047659898961014205
71 123 88 58	0.7272727272727273 0.0007625583833762272
77 12 71	1.0 9.53197979220284e-05
77 12 104	0.5 9.53197979220284e-05
77 20 15 100	0.003484320557491289 9.53197979220284e-05
77 20 85	0.0013315579227696406 9.53197979220284e-05
77 35 80 85	0.0058823529411764705 9.53197979220284e-05
77 35 100	0.013513513513513514 9.53197979220284e-05
77 39 15 100	0.003484320557491289 9.53197979220284e-05
77 39 30 85	0.0058823529411764705 9.53197979220284e-05
77 39 99 85	0.0058823529411764705 9.53197979220284e-05
77 46 111	0.00012610340479192938 9.53197979220284e-05
82	0.5 9.53197979220284e-05
82 2 67	0.1095890410958904 9.53197979220284e-05
82 4 69	0.16666666666666666 9.53197979220284e-05
82 6 71	0.0046168051708217915 9.53197979220284e-05
82 6 82	0.5 9.53197979220284e-05
82 17 71	1.0 9.53197979220284e-05
82 17 82	0.5 9.53197979220284e-05
82 61 126	0.02564102564102564 9.53197979220284e-05
87	0.09090909090909091 0.0016204365646744828
87 1 66	0.000343878954607978 9.53197979220284e-05
87 1 66 85	0.0001632386549134835 9.53197979220284e-05
87 2	0.008620689655172414 9.53197979220284e-05
87 2 6 71	0.0003883495145631068 9.53197979220284e-05
87 2 16 81	0.0028129395218002813 9.53197979220284e-05
87 2 24 89	0.0017249876786594382 9.53197979220284e-05
87 2 37 102	0.030303030303030304 9.53197979220284e-05
87 2 40 105	0.0010256410256410256 9.53197979220284e-05
87 2 45 110	0.0015365703749231714 9.53197979220284e-05
87 2 46 111	4.967693433702819e-06 9.53197979220284e-05
87 2 67 2	0.0038398244651673065 9.53197979220284e-05
87 2 67 4	0.07692307692307693 9.53197979220284e-05
87 2 69 2	0.005376344086021506 9.53197979220284e-05
87 2 69 4	0.08 9.53197979220284e-05
87 4	0.06666666666666667 9.53197979220284e-05
87 4 6 71	0.01282051282051282 9.53197979220284e-05
87 4 16 81	0.005825242718446602 9.53197979220284e-05
87 4 24 89	0.0020242914979757085 9.53197979220284e-05
87 4 37 102	0.07692307692307693 9.53197979220284e-05
87 4 40 105	0.0014388489208633094 9.53197979220284e-05
87 4 45 110	0.0015290519877675841 9.53197979220284e-05
87 4 46 111	0.00016768676113020878 9.53197979220284e-05
87 4 67 2	0.007142857142857143 9.53197979220284e-05
87 4 67 4	0.07142857142857142 9.53197979220284e-05
87 4 69 2	0.003436426116838488 9.53197979220284e-05
87 4 69 4	0.045454545454545456 9.53197979220284e-05
87 6 71	0.09177505923311252 0.03431512725193023
87 6 71 2	0.00017900524229638154 9.53197979220284e-05
87 6 71 4	0.0030120481927710845 9.53197979220284e-05
87 6 71 10	0.07312049433573635 0.0001906395958440568
87 6 71 14	0.15517241379310345 0.0001906395958440568
87 6 71 31	0.02891566265060241 9.53197979220284e-05
87 6 71 33	0.05714285714285714 9.53197979220284e-05
87 6 71 45	0.002201430930104568 9.53197979220284e-05
87 6 71 75	0.09554973821989529 0.0009531979792202841
87 6 71 98	0.6666666666666666 9.53197979220284e-05
87 6 71 109	0.013812154696132596 0.00028595939376608524
87 6 87	0.16275167785234898 0.002192355352206653
87 6 87 10	0.18181818181818182 9.53197979220284e-05
87 6 87 98	1.0 9.53197979220284e-05
87 6 102	0.029748283752860413 0.0003812791916881136
87 10 6 71	0.18072289156626506 0.0028595939376608523
87 10 6 87	0.4 0.0009531979792202841
87 10 30 85	0.005233318796336677 0.001143837575064341
87 10 75	0.041666666666666664 0.0015251167667524545
87 10 75 33	0.07692307692307693 9.53197979220284e-05
87 10 75 98	0.16666666666666666 9.53197979220284e-05
87 10 97 75	0.023809523809523808 9.53197979220284e-05
87 12 18 85	0.0016451640834704304 0.0033361929272709943
87 12 18 95	0.0005539143279172822 0.00028595939376608524
87 12 27 85	0.0019092066185829445 0.0008578781812982557
87 12 34 77	0.009478672985781991 0.0001906395958440568
87 12 34 104	0.0055658627087198514 0.0005719187875321705
87 12 77	0.023809523809523808 0.0001906395958440568
87 12 83 85	0.0016837924186166998 0.0034315127251930227
87 12 85	0.0029093931837073984 0.0013344771709083976
87 12 85 115	0.038461538461538464 9.53197979220284e-05
87 16 52 104	0.006568144499178982 0.0003812791916881136
87 16 81	0.016357688113413305 0.0013344771709083976
87 20 15 100	0.0002864362219062331 0.0019063959584405682
87 20 18 77	0.002735894941634241 0.0001906395958440568
87 20 18 85	0.0011172288422037718 0.010485177771423125
87 20 18 86	0.0013558454847787157 0.0006672385854541988
87 20 18 95	0.0005154867314236026 0.0003812791916881136
87 20 18 105	0.0029367343514012417 0.00047659898961014205
87 20 27 85	0.0020670264348287533 0.003526832523115051
87 20 34 104	0.005531525536516387 0.0014297969688304261
87 20 34 105	0.004094827586206897 0.0008578781812982557
87 20 77	0.023965141612200435 9.53197979220284e-05
87 20 83 85	0.0011108125832387193 0.010580497569345154
87 20 83 86	0.0013515029733065414 0.0006672385854541988
87 20 83 95	0.0005138319406238647 0.0003812791916881136
87 20 83 105	0.002901794967458442 0.00047659898961014205
87 20 85	0.0023755525021934543 0.002764274139738824
87 20 85 10	0.010077874484654145 9.53197979220284e-05
87 20 85 23	0.0003937007874015748 9.53197979220284e-05
87 20 85 44	0.004468819825309771 9.53197979220284e-05
87 20 85 50	0.036597428288822946 0.0001906395958440568
87 20 85 88	0.00044444444444444447 9.53197979220284e-05
87 20 85 115	0.039257294429708225 0.0001906395958440568
87 20 86 2	2.0572321997983912e-05 9.53197979220284e-05
87 20 86 4	0.0021423470602237563 0.0001906395958440568
87 20 92 85	0.002056159111807377 0.003526832523115051
87 20 92 105	0.022 0.0001906395958440568
87 20 95 81	0.0013591573224600749 0.0001906395958440568
87 20 95 104	0.0025821760066997 0.001143837575064341
87 20 95 108	0.00028336639274582036 9.53197979220284e-05
87 20 95 110	0.003487081946425741 9.53197979220284e-05
87 20 105	0.005868544600938967 0.00028595939376608524
87 20 117 104	0.005720053835800807 0.0008578781812982557
87 20 117 105	0.0012547051442910915 0.00028595939376608524
87 20 122	0.015384615384615385 9.53197979220284e-05
87 20 126 4	0.0024096385542168677 9.53197979220284e-05
87 21 126 4	0.0625 9.53197979220284e-05
87 22 71	0.8154526059128314 0.09474787913449624
87 22 71 10	0.14468766684463427 0.0024783147459727386
87 22 71 14	0.2828282828282828 0.0003812791916881136
87 22 71 23	0.2810810810810811 0.0003812791916881136
87 22 71 33	0.1111111111111111 9.53197979220284e-05
87 22 71 44	0.5714285714285714 0.0001906395958440568
87 22 71 45	0.02566735112936345 9.53197979220284e-05
87 22 71 75	0.20360631104432758 0.004575350300257364
87 22 71 88	0.3466666666666667 0.0003812791916881136
87 22 71 98	1.0 9.53197979220284e-05
87 22 71 109	0.2074074074074074 0.0001906395958440568
87 22 71 110	0.19230769230769232 9.53197979220284e-05
87 22 87	0.06645506843880182 0.0023829949480507102
87 22 87 2	0.008620689655172414 9.53197979220284e-05
87 22 87 4	0.06666666666666667 9.53197979220284e-05
87 22 87 44	0.001282051282051282 9.53197979220284e-05
87 22 87 98	1.0 9.53197979220284e-05
87 22 102	0.10160427807486631 0.0017157563625965113
87 23 20 105	0.020833333333333332 9.53197979220284e-05
87 23 22 71	0.6 0.00028595939376608524
87 23 22 87	0.045454545454545456 0.0001906395958440568
87 23 23	0.2 9.53197979220284e-05
87 23 35 100	6.524859715516116e-05 0.0001906395958440568
87 23 46 111	0.00819025064140517 0.013058812315317891
87 23 51 116	0.0010351966873706005 9.53197979220284e-05
87 23 88	0.2857142857142857 0.0001906395958440568
87 24 89	0.003185389679337439 0.00028595939376608524
87 35 80 85	0.0003568454859046033 0.0013344771709083976
87 35 80 104	0.0023321956769055746 0.0007625583833762272
87 35 80 122	0.0196078431372549 9.53197979220284e-05
87 35 100	0.00020166770423239133 0.0016204365646744828
87 35 100 23	0.0004422821760283061 9.53197979220284e-05
87 35 100 50	0.0013986013986013986 9.53197979220284e-05
87 35 100 58	0.0005305039787798408 9.53197979220284e-05
87 35 100 88	0.00046307015512850195 9.53197979220284e-05
87 35 100 115	0.0014326647564469914 9.53197979220284e-05
87 36 101	0.001830035456936978 0.0014297969688304261
87 36 127	0.00463678516228748 0.00028595939376608524
87 37 102	0.03977272727272727 0.0006672385854541988
87 39 15 100	0.0013812154696132596 0.0003812791916881136
87 39 30 85	0.0007182761372705507 0.00047659898961014205
87 39 52 85	0.0006685385746757588 9.53197979220284e-05
87 39 93 81	0.024509803921568627 9.53197979220284e-05
87 39 93 108	0.045871559633027525 9.53197979220284e-05
87 39 99 85	0.0010390562924026648 0.0012391573729863693
87 39 104	0.004687218316206959 0.0008578781812982557
87 39 104 23	0.078125 9.53197979220284e-05
87 39 104 58	0.01282051282051282 9.53197979220284e-05
87 39 104 88	0.08064516129032258 9.53197979220284e-05
87 39 122	0.03076923076923077 9.53197979220284e-05
87 39 126 2	0.000724112961622013 9.53197979220284e-05
87 39 126 4	0.012048192771084338 9.53197979220284e-05
87 40 15 100	0.0004567044208987943 0.00028595939376608524
87 40 18 85	0.002068159338189012 0.002192355352206653
87 40 18 95	0.0009629272989889263 0.0001906395958440568
87 40 30 85	0.00019611688566385565 9.53197979220284e-05
87 40 52 85	0.0005150656708730364 9.53197979220284e-05
87 40 83 85	0.002064076101588441 0.002192355352206653
87 40 86 4	0.011235955056179775 9.53197979220284e-05
87 40 92 85	0.0025806451612903226 0.001143837575064341
87 40 93 81	0.015384615384615385 9.53197979220284e-05
87 40 93 108	0.02247191011235955 9.53197979220284e-05
87 40 99 85	0.00025796465884173866 9.53197979220284e-05
87 40 104	0.002767208578346593 0.0003812791916881136
87 40 104 23	0.06896551724137931 9.53197979220284e-05
87 40 104 88	0.06896551724137931 9.53197979220284e-05
87 40 105	0.0016155088852988692 0.00047659898961014205
87 40 105 123	0.012987012987012988 9.53197979220284e-05
87 40 117 81	0.003436426116838488 9.53197979220284e-05
87 41 106	0.0576194086429113 0.01915927938232771
87 41 106 10	0.017220172201722016 0.0007625583833762272
87 41 106 45	0.008571428571428572 0.0001906395958440568
87 43 81 10	0.22727272727272727 9.53197979220284e-05
87 44 6 71	0.0004997501249375312 9.53197979220284e-05
87 44 20 85	7.627765064836003e-05 9.53197979220284e-05
87 44 22 71	0.6428571428571429 0.00028595939376608524
87 44 22 116	0.002583979328165375 9.53197979220284e-05
87 44 45 110	0.0002829654782116582 9.53197979220284e-05
87 44 46 111	5.167271975669531e-05 0.00028595939376608524
87 44 51 116	0.0005673758865248227 9.53197979220284e-05
87 45 30 85	0.0021338391322387527 0.001143837575064341
87 45 30 105	0.009009009009009009 9.53197979220284e-05
87 45 110 109	0.0018796992481203006 9.53197979220284e-05
87 46 111	0.006120161389206156 0.06548470117243352
87 46 111 10	0.009545748713365589 0.004003431512725193
87 46 111 23	0.006872715715874782 0.0008578781812982557
87 46 111 43	0.0005926713126647729 0.0001906395958440568
87 46 111 44	0.0015421944398749795 0.0007625583833762272
87 46 111 45	0.0006774158502527528 0.0003812791916881136
87 46 111 50	0.00767236910316226 0.00028595939376608524
87 46 111 58	0.0002827094877304082 0.00028595939376608524
87 46 111 79	0.02103642893791688 0.0005719187875321705
87 46 111 88	0.007401702819492577 0.0008578781812982557
87 46 111 109	0.0011335162868392793 0.0003812791916881136
87 46 111 115	0.008102485492171248 0.00028595939376608524
87 46 111 123	0.0027849028948332723 0.00047659898961014205
87 50 20 85	0.0008313615143569739 0.0012391573729863693
87 50 22 71	0.022857142857142857 0.0001906395958440568
87 50 35 100	0.00010406910188365075 9.53197979220284e-05
87 50 46 111	0.0018711962939413208 0.009150700600514728
87 50 50	0.125 0.00028595939376608524
87 50 115	0.16 0.0003812791916881136
87 51 116	0.0011702750146284377 0.0005719187875321705
87 51 116 50	0.010582010582010581 0.0001906395958440568
87 51 116 115	0.01020408163265306 0.0001906395958440568
87 53 15 100	0.000391491582930967 0.00028595939376608524
87 53 118	1.0 9.53197979220284e-05
87 53 118 98	1.0 9.53197979220284e-05
87 57 15 100	0.0012437810945273632 9.53197979220284e-05
87 57 85	0.03571428571428571 9.53197979220284e-05
87 57 104	0.03225806451612903 9.53197979220284e-05
87 57 122	0.0036785512167515563 0.0009531979792202841
87 58 16 81	0.037037037037037035 9.53197979220284e-05
87 58 16 108	0.2 9.53197979220284e-05
87 58 20 85	0.0004018485031143259 9.53197979220284e-05
87 58 22 71	1.0 0.0005719187875321705
87 58 22 87	0.15 0.00028595939376608524
87 58 35 100	0.00026942765867364615 0.00047659898961014205
87 58 40 104	0.006711409395973154 0.0003812791916881136
87 58 46 111	0.0004760141746443116 0.0007625583833762272
87 58 123	0.14285714285714285 9.53197979220284e-05
87 61 126 2	0.0005807200929152149 9.53197979220284e-05
87 61 126 4	0.010526315789473684 9.53197979220284e-05
87 62 101	0.00528169014084507 0.00028595939376608524
87 62 127	0.007957559681697613 0.00028595939376608524
87 67 2	0.17857142857142858 0.0001906395958440568
87 67 4	0.8 0.0001906395958440568
87 67 21 85	0.006172839506172839 9.53197979220284e-05
87 67 61 104	0.0029940119760479044 9.53197979220284e-05
87 69 2	0.06521739130434782 0.0001906395958440568
87 69 4	0.75 0.0001906395958440568
87 69 21 85	0.00029197080291970805 9.53197979220284e-05
87 69 61 104	0.0014749262536873156 9.53197979220284e-05
87 88 20 105	0.020833333333333332 9.53197979220284e-05
87 88 22 71	0.6 0.00028595939376608524
87 88 22 87	0.045454545454545456 0.0001906395958440568
87 88 23	0.2 9.53197979220284e-05
87 88 35 100	6.524859715516116e-05 0.0001906395958440568
87 88 46 111	8.284317786430287e-05 9.53197979220284e-05
87 88 51 116	0.0010351966873706005 9.53197979220284e-05
87 88 88	0.2 9.53197979220284e-05
87 98	1.0 9.53197979220284e-05
87 98 6 71	0.008417508417508417 0.0003812791916881136
87 98 6 87	1.0 9.53197979220284e-05
87 98 10 75	0.010344827586206896 0.0001906395958440568
87 98 12 77	1.0 9.53197979220284e-05
87 98 33	1.0 9.53197979220284e-05
87 98 33 98	1.0 9.53197979220284e-05
87 98 35 100	0.000391491582930967 0.00028595939376608524
87 98 37 102	0.3333333333333333 9.53197979220284e-05
87 98 46 111	0.000609979260705136 0.00028595939376608524
87 109 6 71	0.0003027550711474417 9.53197979220284e-05
87 109 20 85	4.361289197086659e-05 9.53197979220284e-05
87 109 20 105	0.00641025641025641 9.53197979220284e-05
87 109 22 71	0.6428571428571429 0.00028595939376608524
87 109 35 100	5.8734563822445414e-05 0.0001906395958440568
87 109 37 102	0.002136752136752137 9.53197979220284e-05
87 109 45 110	5.949193884228687e-05 9.53197979220284e-05
87 109 46 111	3.730621962510641e-05 0.0003812791916881136
87 109 57 122	0.009433962264150943 9.53197979220284e-05
87 115 20 85	0.0008313615143569739 0.0012391573729863693
87 115 22 71	0.022857142857142857 0.0001906395958440568
87 115 35 100	0.00010406910188365075 9.53197979220284e-05
87 115 46 111	0.004237690142626736 0.022114193117910592
87 115 50	0.16 0.0003812791916881136
87 115 115	0.125 0.00028595939376608524
87 123 22 71	1.0 0.0005719187875321705
87 123 22 87	0.15 0.00028595939376608524
87 123 35 100	6.524859715516116e-05 9.53197979220284e-05
87 123 39 104	0.002551020408163265 9.53197979220284e-05
87 123 46 111	0.0005463485703879075 0.00047659898961014205
87 123 58	0.2 9.53197979220284e-05
94 14 46 111	0.0002955519432540269 0.0001906395958440568
94 28 30 85	0.0012899064817800709 9.53197979220284e-05
94 28 99 85	0.00032485110990795884 9.53197979220284e-05
94 28 104 44	0.022727272727272728 9.53197979220284e-05
94 29 71	1.0 0.00028595939376608524
94 53 30 85	0.001321003963011889 9.53197979220284e-05
94 108 20 85	0.0012422360248447205 9.53197979220284e-05
94 108 37 111	0.0003117692907248636 0.0001906395958440568
94 108 46 111	0.0003120921523009703 0.0001906395958440568
102	0.05693069306930693 0.002192355352206653
102 1 66	0.02626641651031895 0.005719187875321705
102 1 66 109	0.013513513513513514 0.0005719187875321705
102 6 71	0.7763508601889992 0.09103040701553712
102 6 71 10	0.2982300884955752 0.002287675150128682
102 6 71 31	0.13043478260869565 9.53197979220284e-05
102 6 71 44	0.06525037936267071 0.0010485177771423124
102 6 71 55	0.2 9.53197979220284e-05
102 6 71 58	0.13125 0.0001906395958440568
102 6 71 75	0.1671794871794872 0.004480030502335335
102 6 71 109	0.03819444444444445 0.0009531979792202841
102 6 71 120	0.047619047619047616 9.53197979220284e-05
102 6 71 123	0.2054794520547945 9.53197979220284e-05
102 6 102	0.3193403298350825 0.002192355352206653
102 6 102 44	0.09574468085106383 9.53197979220284e-05
102 6 111	0.04838709677419355 0.0001906395958440568
102 6 111 44	0.16666666666666666 9.53197979220284e-05
102 8	0.1 9.53197979220284e-05
102 8 6 71	0.4925775978407557 0.03326660947478791
102 8 20 85	0.0007748505645339827 0.0003812791916881136
102 8 35 100	0.0012865019399632429 0.0016204365646744828
102 8 45 110	0.007407407407407408 0.001143837575064341
102 8 46 111	0.00849562148738727 0.013440091507006004
102 8 62 101	0.029411764705882353 0.00028595939376608524
102 8 73 109	0.375 9.53197979220284e-05
102 10	0.6666666666666666 0.0001906395958440568
102 10 6 71	0.6267071320182094 0.05795443713659327
102 12 18 85	0.0015668684137761528 0.002573634543894767
102 12 27 85	0.002742409402546523 0.0013344771709083976
102 12 34 105	0.0016260162601626016 9.53197979220284e-05
102 12 77	0.006726457399103139 9.53197979220284e-05
102 12 83 85	0.0015658100764483743 0.002573634543894767
102 12 95 104	0.0034965034965034965 9.53197979220284e-05
102 12 99 85	0.0017692404903323644 0.0012391573729863693
102 12 104	0.000980392156862745 0.0001906395958440568
102 12 117 110	0.0018975332068311196 9.53197979220284e-05
102 16 30 85	0.00044752741105392703 0.0001906395958440568
102 16 81	0.002625271087775368 0.0020017157563625965
102 16 81 10	0.01948051948051948 0.00028595939376608524
102 16 81 44	0.005277044854881266 0.0001906395958440568
102 16 108 73	0.02631578947368421 9.53197979220284e-05
102 20 15 100	0.0004494516689638641 0.009246020398436755
102 20 18 85	0.001205759250369469 0.02335335049089696
102 20 18 86	3.690872226924667e-06 0.0010485177771423124
102 20 18 104	2.388561655942025e-06 9.53197979220284e-05
102 20 18 122	1.1328235627301047e-05 9.53197979220284e-05
102 20 27 85	0.0005938261870750432 0.012105614336097607
102 20 27 104	0.0008410428931875525 9.53197979220284e-05
102 20 34 104	0.00041576717038458463 0.0015251167667524545
102 20 34 105	0.0007748767730687273 0.0023829949480507102
102 20 83 85	0.0012051128207594699 0.023448670288818987
102 20 83 86	3.6901095224506263e-06 0.0010485177771423124
102 20 83 95	3.4175834432459596e-06 0.0009531979792202841
102 20 83 104	2.3884760806062907e-06 9.53197979220284e-05
102 20 83 122	1.1328235627301047e-05 9.53197979220284e-05
102 20 85	0.0007953229429739497 0.00896006100467067
102 20 85 23	0.0044444444444444444 0.0003812791916881136
102 20 85 44	0.00915240748109829 0.0012391573729863693
102 20 85 109	0.013422818791946308 0.0014297969688304261
102 20 85 123	0.0010683760683760685 0.0001906395958440568
102 20 92 85	0.0006020227965965644 0.012105614336097607
102 20 92 104	0.000855431993156544 9.53197979220284e-05
102 20 95 77	0.0017485914124732854 0.00047659898961014205
102 20 95 81	0.00011719207781553967 9.53197979220284e-05
102 20 95 104	0.0003818467238965337 0.0014297969688304261
102 20 95 105	0.0004180803679107238 0.002097035554284625
102 20 95 110	0.0004548157996011615 0.0010485177771423124
102 20 95 118	0.0006966213862765587 0.0001906395958440568
102 20 117 104	2.280657741692704e-05 9.53197979220284e-05
102 22 87	0.02553191489361702 0.0005719187875321705
102 22 116	0.007751937984496124 0.00028595939376608524
102 23 20 85	0.0017533606078316774 0.00028595939376608524
102 23 23	0.3 0.00028595939376608524
102 23 35 100	0.0021822716408604385 0.0047659898961014205
102 23 45 110	0.0030581039755351682 0.0001906395958440568
102 23 46 111	0.0041714589806533565 0.019063959584405682
102 23 51 116	0.003875968992248062 0.00028595939376608524
102 23 88	0.3 0.00028595939376608524
102 35 80 85	0.0007976941790360681 0.007053665046230102
102 35 80 86	0.00018955549237039144 0.0001906395958440568
102 35 80 104	0.00025105652956190636 0.001143837575064341
102 35 100	0.0006267425420760795 0.011533695548565436
102 35 100 8	0.001123110151187905 0.00047659898961014205
102 35 100 23	0.0038309859154929578 0.0010485177771423124
102 35 100 44	0.002277118410157328 0.0009531979792202841
102 35 100 58	0.001148838396732193 0.0001906395958440568
102 35 100 73	0.0011844023323615161 0.00047659898961014205
102 35 100 88	0.0038777908343125733 0.0009531979792202841
102 35 100 109	0.004532518182776431 0.00047659898961014205
102 35 100 123	0.0008131403480240689 0.0003812791916881136
102 36 101	0.006470881035340966 0.004098751310647222
102 36 101 44	0.017777777777777778 0.00047659898961014205
102 36 101 109	0.021705426356589147 0.0010485177771423124
102 37 71	0.8870984765858636 0.24420932227623676
102 37 71 10	0.27246436686634995 0.0032408731293489656
102 37 71 31	0.1836734693877551 0.0003812791916881136
102 37 71 44	0.12248995983935743 0.002668954341816795
102 37 71 55	0.14285714285714285 0.0001906395958440568
102 37 71 58	0.11048158640226628 0.00047659898961014205
102 37 71 75	0.1705897568546301 0.008864741206748641
102 37 71 88	0.12830188679245283 0.001143837575064341
102 37 71 96	0.0916030534351145 0.0012391573729863693
102 37 71 109	0.07889908256880734 0.0028595939376608523
102 37 71 120	0.041666666666666664 0.0001906395958440568
102 37 87	0.2131979695431472 0.002192355352206653
102 37 102	0.017491154282662395 0.0031455533314269373
102 37 102 8	0.02012072434607646 0.0003812791916881136
102 37 102 44	0.04475703324808184 0.0006672385854541988
102 37 102 73	0.015600624024960999 0.0003812791916881136
102 37 102 109	0.006179196704428424 0.0001906395958440568
102 37 111	0.0016420361247947454 0.00028595939376608524
102 39 15 100	0.0005129281201184398 0.002668954341816795
102 39 18 85	0.0015042511445389143 0.002192355352206653
102 39 30 85	0.0002911092585976473 0.0015251167667524545
102 39 52 85	0.00015496368038740921 0.0007625583833762272
102 39 77	0.0009675858732462506 0.0001906395958440568
102 39 83 85	0.0015043495323435148 0.002192355352206653
102 39 93 110	0.00039151201941899614 0.00028595939376608524
102 39 95 104	0.002364066193853428 9.53197979220284e-05
102 39 99 85	0.0006416663581732253 0.002192355352206653
102 39 104	0.00043141967890049615 0.001143837575064341
102 39 104 109	0.0017730496453900709 9.53197979220284e-05
102 39 105	0.0003161698283649503 0.0006672385854541988
102 39 105 23	0.011396011396011397 0.0001906395958440568
102 39 117 110	0.0001569612305760477 0.0001906395958440568
102 39 122 109	0.047619047619047616 9.53197979220284e-05
102 40 15 100	0.00010771219302024989 0.0003812791916881136
102 40 18 85	0.002019910546818641 0.0013344771709083976
102 40 27 85	0.0016970725498515061 0.0003812791916881136
102 40 30 85	0.00020174713014707365 0.0009531979792202841
102 40 52 85	3.281162844111953e-05 9.53197979220284e-05
102 40 77 44	0.003284072249589491 0.0001906395958440568
102 40 83 85	0.002013519344167985 0.0013344771709083976
102 40 85 109	0.0660377358490566 0.0001906395958440568
102 40 86 108	0.015384615384615385 9.53197979220284e-05
102 40 92 85	0.0016970725498515061 0.0003812791916881136
102 40 99 85	0.00041596513815984947 0.0017157563625965113
102 40 117 110	0.00042241622078287804 0.00028595939376608524
102 41 106	0.20763389288569145 0.03698408159374702
102 41 106 10	0.10011824990145841 0.002097035554284625
102 41 106 44	0.21768707482993196 0.00047659898961014205
102 41 106 73	0.013513513513513514 9.53197979220284e-05
102 43 30 85	0.00016235084016559786 0.0001906395958440568
102 43 81	0.002391073326248672 0.0008578781812982557
102 43 81 109	0.01818181818181818 9.53197979220284e-05
102 43 108	0.004743423889607589 0.0008578781812982557
102 44	0.020833333333333332 9.53197979220284e-05
102 44 1 66	0.019870609981515713 0.0012391573729863693
102 44 6 71	0.10497237569060773 0.012677533123629778
102 44 20 85	0.002089968152866242 0.0020017157563625965
102 44 35 100	0.0003676470588235294 0.0019063959584405682
102 44 35 103	0.0031746031746031746 9.53197979220284e-05
102 44 36 101	0.006253256904637832 0.002287675150128682
102 44 37 71	0.42272727272727273 0.006672385854541989
102 44 37 102	0.016233766233766232 0.00028595939376608524
102 44 39 104	0.0018018018018018018 0.00028595939376608524
102 44 39 105	0.0017391304347826088 0.0005719187875321705
102 44 40 105	0.0024449877750611247 0.0006672385854541988
102 44 45 110	0.0014167650531286896 0.0005719187875321705
102 44 46 71	0.0379746835443038 0.00028595939376608524
102 44 46 111	0.005436904983071283 0.032790010485177774
102 44 51 116	0.005612844276204151 0.002097035554284625
102 44 109	0.01639344262295082 0.0003812791916881136
102 44 109 44	0.013704496788008565 0.0007625583833762272
102 45 28 104	0.00026131835108120466 0.0003812791916881136
