0	0.5 0.0008828722778104767
28 30 15 100	0.011247905117957974 0.042083578575632725
28 30 18 85	0.0008849664803792021 0.01059446733372572
28 30 27 85	0.00249144884084287 0.0072101236021188935
28 30 34 104	0.025492585821653462 0.017363154796939378
28 30 34 105	0.010431381071389764 0.006327251324308417
28 30 83 85	0.0008844518216072791 0.01059446733372572
28 30 85	0.017287234042553192 0.023690406121247794
28 30 85 43	0.0012158054711246201 0.00014714537963507945
28 30 85 58	0.0163265306122449 0.0002942907592701589
28 30 92 85	0.002250524269858319 0.006327251324308417
28 30 95 77	0.007224563515954244 0.0010300176574455562
28 30 95 104	0.030293387640806975 0.024720423778693348
28 30 95 105	0.010053879908904072 0.011918775750441436
28 30 95 110	0.46130952380952384 0.05738669805768099
28 30 95 122	0.025906735751295335 0.0008828722778104767
28 30 104	0.014925373134328358 0.00014714537963507945
28 30 117 77	0.0071301247771836 0.00044143613890523835
28 30 117 104	0.026119402985074626 0.011918775750441436
28 30 117 105	0.01008318628686665 0.005150088287227781
28 30 122	0.07692307692307693 0.00014714537963507945
28 33 28 27	0.25 0.00014714537963507945
28 33 28 92	0.3333333333333333 0.00014714537963507945
28 33 98	0.125 0.00014714537963507945
28 33 98 27	0.08888888888888889 0.00014714537963507945
28 33 98 92	0.125 0.00014714537963507945
28 33 110	1.0 0.00014714537963507945
28 45 110	0.015873015873015872 0.00014714537963507945
28 45 110 27	0.10126582278481013 0.00014714537963507945
28 45 110 92	0.16 0.00014714537963507945
28 45 110 104	0.08488964346349745 0.0073572689817539725
28 52 15 100	0.014791403286978509 0.008534432018834609
28 52 30 85	0.0013327410039982231 0.0002942907592701589
28 52 34 104	0.02818489289740699 0.012213066509711596
28 52 34 105	0.010976021614319487 0.005002942907592701
28 52 45 108	0.007547169811320755 0.0002942907592701589
28 52 51 116	0.011627906976744186 0.0002942907592701589
28 52 85	0.031088082901554404 0.013243084167157151
28 52 95 104	0.026797217212058747 0.012801648028251914
28 52 95 105	0.009920154851197677 0.00544437904649794
28 52 95 110	0.4523809523809524 0.037522071806945265
28 52 117 77	0.004188481675392671 0.0005885815185403178
28 52 117 104	0.03424360641525791 0.018098881695114772
28 52 117 105	0.0143237419191279 0.005738669805768099
28 52 117 122	0.00641025641025641 0.00014714537963507945
28 52 122	0.058823529411764705 0.00014714537963507945
28 56 121 117	0.16666666666666666 0.00014714537963507945
28 77	0.012987012987012988 0.0007357268981753973
28 77 12 77	0.0029171528588098016 0.0010300176574455562
28 77 12 104	0.020373135477117745 0.023543260741612712
28 77 12 105	0.007406494926320004 0.009858740435550324
28 77 12 117	0.00815024805102764 0.00014714537963507945
28 77 12 122	0.0003541076487252125 0.00014714537963507945
28 77 16 81	0.010752688172043012 0.005885815185403178
28 77 16 108	0.028042624789680313 0.005002942907592701
28 77 20 85	0.01568691778397465 0.039729252501471454
28 77 24 89	0.01574186195597977 0.0073572689817539725
28 77 35 100	0.008231665347420588 0.06121247792819305
28 77 36 101	0.0020130445285449715 0.003531489111241907
28 77 37 71	0.006578947368421052 0.0002942907592701589
28 77 39 77	0.005208333333333333 0.0005885815185403178
28 77 39 104	0.02267707259608305 0.01942319011183049
28 77 39 105	0.008313040557561508 0.006768687463213655
28 77 39 117	0.0038461538461538464 0.00014714537963507945
28 77 39 122	0.003787878787878788 0.00014714537963507945
28 77 40 77	0.011770244821092278 0.0010300176574455562
28 77 40 104	0.03502529604714516 0.020158917010005887
28 77 40 105	0.010993509151511607 0.00824014125956445
28 77 40 117	0.02849002849002849 0.00014714537963507945
28 77 43 81	0.021505376344086023 0.005002942907592701
28 77 43 108	0.03565459610027855 0.0072101236021188935
28 77 44 109	0.033783783783783786 0.0005885815185403178
28 77 45 108	0.1509433962264151 0.0011771630370806356
28 77 45 110	0.075327268693144 0.051206592113007654
28 77 46 102	0.0011560693641618498 0.0005885815185403178
28 77 46 111	0.0012124379497279367 0.07916421424367275
28 77 51 116	0.0031395842172252863 0.0042672160094173045
28 77 109	0.007751937984496124 0.00014714537963507945
28 85 20 85	0.05521472392638037 0.001324308416715715
28 92	0.058823529411764705 0.00014714537963507945
28 92 19 84	0.027777777777777776 0.00014714537963507945
28 92 27 27	0.08450704225352113 0.00014714537963507945
28 92 27 92	0.06451612903225806 0.00014714537963507945
28 92 27 104	0.012411347517730497 0.0005885815185403178
28 92 27 117	0.04 0.00014714537963507945
28 92 30 85	0.0009956853634251576 0.00014714537963507945
28 92 33 98	0.125 0.00014714537963507945
28 92 33 110	1.0 0.00014714537963507945
28 92 45 110	0.05970149253731343 0.00014714537963507945
28 92 52 85	0.05714285714285714 0.0002942907592701589
28 92 92 27	0.07058823529411765 0.00014714537963507945
28 92 92 92	0.11764705882352941 0.00014714537963507945
28 92 92 104	0.02214022140221402 0.00044143613890523835
28 92 92 117	0.09090909090909091 0.00014714537963507945
28 92 104 39	0.057692307692307696 0.00014714537963507945
28 92 105 40	0.24390243902439024 0.00014714537963507945
28 93 0	0.4166666666666667 0.0007357268981753973
28 93 28 27	0.00980392156862745 0.00014714537963507945
28 93 28 77	0.0011903473650037874 0.0007357268981753973
28 93 28 92	0.023809523809523808 0.00014714537963507945
28 93 28 104	0.020834635823694905 0.022366097704532076
28 93 28 105	0.00827660891089109 0.007945850500294291
28 93 28 117	0.004470938897168405 0.00014714537963507945
28 93 28 122	0.0007087172218284905 0.00014714537963507945
28 93 29 102	0.013986013986013986 0.0002942907592701589
28 93 30 85	0.03164543939425115 0.026486168334314303
28 93 38 100	0.01563767795234934 0.014420247204237787
28 93 52 77	0.010610079575596816 0.0005885815185403178
28 93 52 104	0.0436670687575392 0.020306062389640965
28 93 52 105	0.019184652278177457 0.006474396703943496
28 93 53 104	0.03134212567882079 0.01633313713949382
28 93 53 105	0.013768485466598673 0.005738669805768099
28 93 56 102	0.3333333333333333 0.0002942907592701589
28 93 56 117	0.3333333333333333 0.00014714537963507945
28 93 97	0.037037037037037035 0.00014714537963507945
28 93 97 97	1.0 0.00014714537963507945
28 93 98	0.09090909090909091 0.00014714537963507945
28 93 98 27	0.08888888888888889 0.00014714537963507945
28 93 98 92	0.125 0.00014714537963507945
28 93 108	0.07142857142857142 0.0008828722778104767
28 93 110	0.6669303797468354 0.12345497351383167
28 99 15 100	0.023893225287493297 0.01898175397292525
28 99 18 85	0.0010030090270812437 0.013095938787522072
28 99 27 85	0.0014007782101167316 0.0038257798705120657
28 99 30 85	0.012968299711815562 0.005150088287227781
28 99 34 77	0.003599280143971206 0.0005885815185403178
28 99 34 104	0.031606027195883866 0.017510300176574456
28 99 34 105	0.013031603589543504 0.0072101236021188935
28 99 34 122	0.0035211267605633804 0.00014714537963507945
28 99 45 108	0.005641748942172073 0.0005885815185403178
28 99 51 116	0.001451378809869376 0.0002942907592701589
28 99 77	0.008264462809917356 0.00014714537963507945
28 99 83 85	0.0010013128323802319 0.013095938787522072
28 99 85	0.014771678147858817 0.02751618599175986
28 99 85 44	0.004434589800443459 0.00014714537963507945
28 99 85 58	0.0032258064516129032 0.00014714537963507945
28 99 92 85	0.001386535202588199 0.0038257798705120657
28 99 95 85	0.05286343612334802 0.003531489111241907
28 99 95 104	0.026608216943623204 0.017804590935844616
28 99 95 105	0.011205528060509852 0.009564449676280165
28 99 95 110	0.38531353135313534 0.05768098881695115
28 99 104	0.008771929824561403 0.00014714537963507945
28 99 117 77	0.0023837902264600714 0.0002942907592701589
28 99 117 104	0.028067361668003207 0.012213066509711596
28 99 117 105	0.010766937220473746 0.005002942907592701
28 99 122	0.045454545454545456 0.00014714537963507945
28 104	0.04526503871351995 0.022366097704532076
28 104 1 66	0.010781224083595952 0.004708652148322542
28 104 6 71	0.002869751850869366 0.0022071806945261918
28 104 12 77	0.003789929615592853 0.0005885815185403178
28 104 12 85	0.016745813546613347 0.005002942907592701
28 104 12 104	0.025417266796577142 0.018246027074749854
28 104 12 105	0.00834386852085967 0.006768687463213655
28 104 12 117	0.0027472527472527475 0.00014714537963507945
28 104 12 122	0.0033783783783783786 0.00014714537963507945
28 104 16 81	0.026073496837554375 0.027957622130665098
28 104 16 108	0.07185523541813071 0.019864626250735727
28 104 20 77	0.004042854255104104 0.00044143613890523835
28 104 20 85	0.0256277045799138 0.0479693937610359
28 104 20 104	0.004054054054054054 0.00014714537963507945
28 104 20 122	0.015736766809728183 0.0005885815185403178
28 104 24 89	0.02904248640711618 0.011918775750441436
28 104 35 85	0.06866952789699571 0.00014714537963507945
28 104 35 100	0.01378450911019197 0.062978222483814
28 104 36 101	0.002739126629911613 0.0072101236021188935
28 104 36 127	0.00129366106080207 0.00044143613890523835
28 104 37 102	0.02526569079606978 0.011918775750441436
28 104 37 111	0.0028349505612280178 0.0107416127133608
28 104 39 27	0.0055309734513274336 0.00014714537963507945
28 104 39 77	0.003912629286880784 0.0007357268981753973
28 104 39 85	0.04285714285714286 0.001324308416715715
28 104 39 92	0.018832391713747645 0.00014714537963507945
28 104 39 104	0.03538380326672875 0.023101824602707474
28 104 39 105	0.015777607061261887 0.00824014125956445
28 104 39 117	0.0035714285714285713 0.00014714537963507945
28 104 39 122	0.000738175004258702 0.00044143613890523835
28 104 40 27	0.005928853754940711 0.00014714537963507945
28 104 40 77	0.0030474531998258597 0.001324308416715715
28 104 40 85	0.0012077294685990338 0.00044143613890523835
28 104 40 92	0.01056338028169014 0.00014714537963507945
28 104 40 104	0.0339802717226602 0.026486168334314303
28 104 40 105	0.016512645661597315 0.01868746321365509
28 104 40 117	0.00020056157240272763 0.00014714537963507945
28 104 43 81	0.03164954936072102 0.02163037080635668
28 104 43 108	0.07466726821565531 0.022954679223072396
28 104 43 110	0.5285714285714286 0.06533254855797528
28 104 44 109	0.028350515463917526 0.0005885815185403178
28 104 45	0.008547008547008548 0.00014714537963507945
28 104 45 0	0.5785123966942148 0.0005885815185403178
28 104 45 108	0.2024793388429752 0.002354326074161271
28 104 45 110	0.16959200540987301 0.11506768687463213
28 104 46 102	0.0017475143115396204 0.0010300176574455562
28 104 46 111	0.00247511986002235 0.09505591524426132
28 104 51 116	0.004361837667690924 0.008828722778104767
28 104 57 104	0.018242572022035584 0.011771630370806356
28 104 57 122	0.08169252836093363 0.011477339611536198
28 104 62 127	0.0026560424966799467 0.0005885815185403178
28 104 65 0	0.6363636363636364 0.0007357268981753973
28 104 65 110	1.0 0.028840494408475574
28 104 67 2	0.0013633265167007499 0.00014714537963507945
28 104 79 110	0.18857142857142858 0.004855797527957622
28 104 109 44	0.002430133657351154 0.0002942907592701589
28 105	0.017014446227929372 0.007798705120659211
28 105 1 66	0.0063750806972240155 0.0030900529723366685
28 105 1 85	0.035747021081576534 0.011477339611536198
28 105 6 71	0.0006884072223752016 0.0022071806945261918
28 105 12 77	0.010154525386313467 0.0007357268981753973
28 105 12 104	0.03279715897221642 0.01971748087110065
28 105 12 105	0.010566533341293058 0.006915832842848735
28 105 12 117	0.029411764705882353 0.00014714537963507945
28 105 16 81	0.017689828348699498 0.01898175397292525
28 105 16 108	0.04476284584980237 0.013243084167157151
28 105 20 77	0.0074795616628978955 0.00044143613890523835
28 105 20 85	0.02246574408922453 0.042672160094173045
28 105 20 104	0.0038240917782026767 0.00014714537963507945
28 105 20 122	0.031161473087818695 0.0002942907592701589
28 105 22 87	0.004037685060565276 0.0002942907592701589
28 105 24 89	0.019071475335174063 0.009123013537374927
28 105 35 85	0.016666666666666666 0.00014714537963507945
28 105 35 100	0.013685896681023237 0.06268393172454385
28 105 36 101	0.0021389833934045204 0.006768687463213655
28 105 37 71	0.0035056967572304996 0.0005885815185403178
28 105 37 102	0.014832108768797638 0.007798705120659211
28 105 37 111	0.0027335640138408304 0.020011771630370805
28 105 39 27	0.00546448087431694 0.00014714537963507945
28 105 39 77	0.0028005794302269436 0.0008828722778104767
28 105 39 85	0.031180400890868598 0.0020600353148911123
28 105 39 92	0.008522727272727272 0.00014714537963507945
28 105 39 104	0.03320561407613851 0.025750441436138905
28 105 39 105	0.016162580008791585 0.011330194231901118
28 105 39 117	0.0002011667672500503 0.00014714537963507945
28 105 40 27	0.028551034975017844 0.00014714537963507945
28 105 40 77	0.0034920501033275696 0.0007357268981753973
28 105 40 92	0.0625 0.00014714537963507945
28 105 40 104	0.030641197844104642 0.022513243084167158
28 105 40 105	0.011992920120489876 0.007798705120659211
28 105 40 117	0.004036477799372103 0.00014714537963507945
28 105 40 122	0.00044583147570218456 0.00014714537963507945
28 105 43 81	0.02118032155579089 0.015008828722778105
28 105 43 108	0.031447386104018274 0.015597410241318423
28 105 43 110	0.26655764513491415 0.036786344908769864
28 105 45 108	0.1402116402116402 0.0017657445556209534
28 105 45 110	0.11331738981892724 0.10211889346674514
28 105 46 111	0.0014286082837916925 0.09255444379046499
28 105 51 116	0.0026426098049936214 0.006915832842848735
28 105 57 122	0.035067074605789596 0.011183048852266038
28 105 65 110	1.0 0.00014714537963507945
28 105 79 110	0.19879518072289157 0.004855797527957622
28 105 88 23	0.010638297872340425 0.00014714537963507945
28 108 16 81	0.23333333333333334 0.0010300176574455562
28 108 16 108	0.3333333333333333 0.0002942907592701589
28 108 35 100	0.26666666666666666 0.0011771630370806356
28 108 43 81	0.08536585365853659 0.0010300176574455562
28 108 43 104	0.42105263157894735 0.0011771630370806356
28 108 46 111	0.0007639949993054591 0.0011771630370806356
28 117	0.01282051282051282 0.00014714537963507945
28 117 14	0.2 0.00014714537963507945
28 117 28 77	0.0106951871657754 0.0005885815185403178
28 117 28 104	0.04373036965450592 0.020306062389640965
28 117 28 105	0.019253910950661854 0.006474396703943496
28 117 28 122	0.017543859649122806 0.00014714537963507945
28 117 30 85	0.03639590048165719 0.020747498528546203
28 117 32 97	0.4444444444444444 0.00014714537963507945
28 117 32 110	1.0 0.00014714537963507945
28 117 45 97	0.5 0.00014714537963507945
28 117 45 110	0.022222222222222223 0.00014714537963507945
28 117 52	0.011627906976744186 0.00014714537963507945
28 117 52 27	0.02857142857142857 0.00014714537963507945
28 117 52 77	0.0025031289111389237 0.0005885815185403178
28 117 52 92	0.07407407407407407 0.00014714537963507945
28 117 52 104	0.032684980950471225 0.020747498528546203
28 117 52 105	0.016932320373404836 0.0072101236021188935
28 117 52 117	0.0049586776859504135 0.00014714537963507945
28 117 52 122	0.0027548209366391185 0.00014714537963507945
28 117 53 105	0.027972027972027972 0.0011771630370806356
28 117 97	1.0 0.00014714537963507945
28 117 108	0.08 0.0005885815185403178
28 117 110	0.5501355013550135 0.0896115361977634
28 117 110 45	0.05577479610628782 0.00014714537963507945
28 117 122	0.125 0.0002942907592701589
28 118 21 85	0.027657887782964855 0.011771630370806356
28 118 28 104	0.0325753910659571 0.01633313713949382
28 118 28 105	0.015465935787000782 0.00544437904649794
28 118 30 85	0.03061535116329637 0.020453207769276043
28 118 35 100	0.019076005961251863 0.009417304296645085
28 118 52 104	0.042440318302387266 0.002354326074161271
28 118 52 105	0.027972027972027972 0.0011771630370806356
28 118 53 77	0.0005690871841566128 0.00044143613890523835
28 118 53 104	0.01661427141326683 0.01883460859329017
28 118 53 105	0.007181748338176838 0.0072101236021188935
28 118 53 117	0.0024937655860349127 0.00014714537963507945
28 121 28 117	0.3333333333333333 0.00014714537963507945
28 121 56 117	0.1 0.00014714537963507945
28 122	0.015873015873015872 0.00014714537963507945
28 122 16 81	0.014492753623188406 0.0011771630370806356
28 122 16 108	0.06842105263157895 0.0017657445556209534
28 122 20 85	0.0049330816746739874 0.0157445556209535
28 122 24 89	0.002675227394328518 0.0007357268981753973
28 122 35 100	0.0017416843111809303 0.013390229546792231
28 122 37 111	0.011986301369863013 0.004120070629782225
28 122 39 104	0.01673744691481389 0.012065921130076516
28 122 39 105	0.0060813062312562475 0.004708652148322542
28 122 43 81	0.004048582995951417 0.0002942907592701589
28 122 43 108	0.015873015873015872 0.0007357268981753973
28 122 43 110	0.7777777777777778 0.0010300176574455562
28 122 45 108	0.19230769230769232 0.0007357268981753973
28 122 45 110	0.038411739318083726 0.011477339611536198
28 122 46 111	0.0018050664237248956 0.033402001177163035
